"","seqnames","start","end","width","strand","name","tx_id","tx_name","exactTSS","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","RunTime","logfcThreshold","FDR","Log2FC_C"
"1","chr1",1019995,1019999,5,"+","AGRN",23,"NM_001305275",1020120,"chr1-1019500-1019999",2.25580856258186e-08,0.0500909842118524,0.092,0.069,0.00486462860712216,18.6075263404846,0.000464158883361278,0.00486462860712216,0.0500909842118524
"2","chr1",1033868,1033992,125,"+","AGRN",25,"NM_001364727",1033993,"chr1-1033500-1033999",0.0006836428045311,0.0120181291545525,0.015,0.009,1,18.6075263404846,0.000464158883361278,1,0.0120181291545525
"3","chr1",16895855,16895979,125,"+","RNVU1-18",383,"NR_004400",16895980,"chr1-16895500-16895999",9.9640107131109e-19,-0.101844770487945,0.021,0.057,2.14872894627165e-13,18.6075263404846,0.000464158883361278,2.14872894627165e-13,-0.101844770487945
"4","chr1",28369615,28369739,125,"+","PHACTR4",713,"NM_001048183",28369740,"chr1-28369500-28369999",0.667749031089794,-0.00921179453173862,0.061,0.062,1,18.6075263404846,0.000464158883361278,1,-0.00921179453173862
"5","chr1",28438025,28438149,125,"+","PHACTR4",718,"NM_023923",28438150,"chr1-28438000-28438499",2.96017814436899e-09,0.0247491234307981,0.012,0.003,0.000638359456655029,18.6075263404846,0.000464158883361278,0.000638359456655029,0.0247491234307981
"6","chr1",146376682,146376806,125,"+","RNVU1-18",2083,"NR_004400",146376807,"chr1-146376500-146376999",0.00225162079314383,-0.0443396176137832,0.054,0.072,1,18.6075263404846,0.000464158883361278,1,-0.0443396176137832
"7","chr1",212608636,212608760,125,"+","ATF3",3467,"NM_001040619",212608761,"chr1-212608500-212608999",8.99778003480392e-07,0.0487704030677611,0.248,0.226,0.194036226672543,18.6075263404846,0.000464158883361278,0.194036226672543,0.0487704030677611
"8","chr1",212614893,212614999,107,"+","ATF3",3471,"NM_001206486",212615018,"chr1-212614500-212614999",0.898805045803814,-0.00344349029720706,0.015,0.015,1,18.6075263404846,0.000464158883361278,1,-0.00344349029720706
"9","chr1",16514286,16514410,125,"-","RNVU1-18",4308,"NR_004400",16514286,"chr1-16514000-16514499",0.976243162226814,-0.01138645446303,0.05,0.053,1,18.6075263404846,0.000464158883361278,1,-0.01138645446303
"10","chr1",36149500,36149611,112,"-","TRAPPC3",4768,"NM_001270896",36149487,"chr1-36149500-36149999",6.94351005157429e-07,0.0524386035699944,0.232,0.214,0.149736099911194,18.6075263404846,0.000464158883361278,0.149736099911194,0.0524386035699944
"11","chr1",36149515,36149639,125,"-","TRAPPC3",4765,"NM_001270894",36149515,"chr1-36149500-36149999",6.94351005157429e-07,0.0524386035699944,0.232,0.214,0.149736099911194,18.6075263404846,0.000464158883361278,0.149736099911194,0.0524386035699944
"12","chr1",36156054,36156178,125,"-","TRAPPC3",4767,"NM_001270895",36156054,"chr1-36156000-36156499",0.0576495430798319,0.00653569377585464,0.083,0.083,1,18.6075263404846,0.000464158883361278,1,0.00653569377585464
"13","chr2",96536627,96536751,125,"+","ARID5A",8635,"NM_001319085",96536752,"chr2-96536500-96536999",2.19452132925678e-10,0.0726974419120923,0.11,0.084,4.73246330132895e-05,18.6075263404846,0.000464158883361278,4.73246330132895e-05,0.0726974419120923
"14","chr2",96537754,96537878,125,"+","ARID5A",8641,"NM_001319092",96537879,"chr2-96537500-96537999",0.50411913044628,-0.00220855969607706,0.027,0.028,1,18.6075263404846,0.000464158883361278,1,-0.00220855969607706
"15","chr3",49020350,49020474,125,"+","NDUFAF3",14017,"NM_199074",49020475,"chr3-49020000-49020499",0.774115759723755,-0.0017594488142758,0.016,0.015,1,18.6075263404846,0.000464158883361278,1,-0.0017594488142758
"16","chr3",49021060,49021184,125,"+","NDUFAF3",14018,"NM_199073",49021185,"chr3-49021000-49021499",0.532726702735087,-0.0183091392196008,0.162,0.166,1,18.6075263404846,0.000464158883361278,1,-0.0183091392196008
"17","chr3",49021516,49021640,125,"+","NDUFAF3",14019,"NM_199070",49021641,"chr3-49021500-49021999",3.47608141431843e-07,0.0558223171313393,0.225,0.204,0.0749613480916356,18.6075263404846,0.000464158883361278,0.0749613480916356,0.0558223171313393
"18","chr3",49021996,49021999,4,"+","NDUFAF3",14020,"NM_199069",49022121,"chr3-49021500-49021999",3.47608141431843e-07,0.0558223171313393,0.225,0.204,0.0749613480916356,18.6075263404846,0.000464158883361278,0.0749613480916356,0.0558223171313393
"19","chr3",130850470,130850499,30,"+","ATP2C1",14880,"NM_001199181",130850595,"chr3-130850000-130850499",1.11195966481804e-09,0.041088804813603,0.033,0.017,0.000239792989758345,18.6075263404846,0.000464158883361278,0.000239792989758345,0.041088804813603
"20","chr3",130893890,130893999,110,"+","ATP2C1",14884,"NM_001001485",130894015,"chr3-130893500-130893999",0.0596446261172151,-0.0498200542159527,0.106,0.124,1,18.6075263404846,0.000464158883361278,1,-0.0498200542159527
"21","chr3",130893959,130893999,41,"+","ATP2C1",14885,"NM_001378687",130894084,"chr3-130893500-130893999",0.0596446261172151,-0.0498200542159527,0.106,0.124,1,18.6075263404846,0.000464158883361278,1,-0.0498200542159527
"22","chr3",130894425,130894499,75,"+","ATP2C1",14894,"NM_014382",130894550,"chr3-130894000-130894499",0.362120879090435,-0.00821561989111591,0.119,0.124,1,18.6075263404846,0.000464158883361278,1,-0.00821561989111591
"23","chr3",188153000,188153020,21,"+","LPP",15621,"NM_001375455",188153021,"chr3-188153000-188153499",0.42816573288134,-0.00107433372708953,0.014,0.014,1,18.6075263404846,0.000464158883361278,1,-0.00107433372708953
"24","chr3",188153773,188153897,125,"+","LPP",15624,"NM_001167671",188153898,"chr3-188153500-188153999",0.672284417208195,-0.00500653084612557,0.024,0.026,1,18.6075263404846,0.000464158883361278,1,-0.00500653084612557
"25","chr3",188154032,188154156,125,"+","LPP",15631,"NM_001375462",188154157,"chr3-188154000-188154499",2.90567460041076e-09,0.0714536080068356,0.159,0.131,0.000626605821903979,18.6075263404846,0.000464158883361278,0.000626605821903979,0.0714536080068356
"26","chr4",102501234,102501358,125,"+","NFKB1",19011,"NM_001165412",102501359,"chr4-102501000-102501499",4.04570343993698e-09,0.0696937808041484,0.177,0.146,0.00087245190111897,18.6075263404846,0.000464158883361278,0.00087245190111897,0.0696937808041484
"27","chr4",102501809,102501933,125,"+","NFKB1",19016,"NM_001319226",102501934,"chr4-102501500-102501999",0.618473661749969,-0.0396234742664809,0.164,0.18,1,18.6075263404846,0.000464158883361278,1,-0.0396234742664809
"28","chr5",154682854,154682978,125,"+","LARP1",22469,"NM_001367713",154682979,"chr5-154682500-154682999",8.85567648428512e-11,0.0746209319444379,0.129,0.103,1.9097177781596e-05,18.6075263404846,0.000464158883361278,1.9097177781596e-05,0.0746209319444379
"29","chr5",154755252,154755376,125,"+","LARP1",22476,"NM_001367718",154755377,"chr5-154755000-154755499",0.00140032912378588,0.020897754530769,0.214,0.207,1,18.6075263404846,0.000464158883361278,1,0.020897754530769
"30","chr5",154757029,154757153,125,"+","LARP1",22478,"NM_001367719",154757154,"chr5-154757000-154757499",0.0845859176401864,-0.0214454126123587,0.02,0.029,1,18.6075263404846,0.000464158883361278,1,-0.0214454126123587
"31","chr5",177132954,177132999,46,"+","NSD1",22715,"NM_172349",177133079,"chr5-177132500-177132999",0.0237647874301553,-0.0254250761974605,0.024,0.034,1,18.6075263404846,0.000464158883361278,1,-0.0254250761974605
"32","chr5",177133648,177133772,125,"+","NSD1",22716,"NM_022455",177133773,"chr5-177133500-177133999",1.37423101691946e-07,0.0591331394151992,0.21,0.188,0.0296351544567664,18.6075263404846,0.000464158883361278,0.0296351544567664,0.0591331394151992
"33","chr5",177134104,177134228,125,"+","NSD1",22717,"NM_001365684",177134229,"chr5-177134000-177134499",0.754075034081788,-0.0147707527291582,0.066,0.072,1,18.6075263404846,0.000464158883361278,1,-0.0147707527291582
"34","chr5",134225555,134225679,125,"-","PPP2CA",23799,"NM_001355019",134225555,"chr5-134225500-134225999",0.8164742378925,-0.020509156201523,0.071,0.078,1,18.6075263404846,0.000464158883361278,1,-0.020509156201523
"35","chr5",134226074,134226198,125,"-","PPP2CA",23798,"NM_002715",134226074,"chr5-134226000-134226499",6.71559591270072e-07,0.0538010218129182,0.208,0.19,0.1448211542978,18.6075263404846,0.000464158883361278,0.1448211542978,0.0538010218129182
"36","chr6",36676338,36676462,125,"+","CDKN1A",25183,"NM_001220777",36676463,"chr6-36676000-36676499",0.372785817462908,0.0016350327131048,0.009,0.008,1,18.6075263404846,0.000464158883361278,1,0.0016350327131048
"37","chr6",36678589,36678713,125,"+","CDKN1A",25188,"NR_164655",36678714,"chr6-36678500-36678999",3.14053673222474e-16,0.111011042607201,0.179,0.134,6.77253605767534e-11,18.6075263404846,0.000464158883361278,6.77253605767534e-11,0.111011042607201
"38","chr6",30686646,30686770,125,"-","PPP1R18",26770,"NM_133471",30686646,"chr6-30686500-30686999",0.0337348191353941,0.0108270478801997,0.067,0.064,1,18.6075263404846,0.000464158883361278,1,0.0108270478801997
"39","chr6",30687208,30687332,125,"-","PPP1R18",26771,"NM_001134870",30687208,"chr6-30687000-30687499",7.32009682117552e-07,0.0498306750148542,0.11,0.088,0.157857155938968,18.6075263404846,0.000464158883361278,0.157857155938968,0.0498306750148542
"40","chr6",44257289,44257413,125,"-","SLC35B2",27228,"NM_001286510",44257289,"chr6-44257000-44257499",0.189060855302462,0.00315741011495414,0.037,0.037,1,18.6075263404846,0.000464158883361278,1,0.00315741011495414
"41","chr6",44257353,44257477,125,"-","SLC35B2",27229,"NM_001286512",44257353,"chr6-44257000-44257499",0.189060855302462,0.00315741011495414,0.037,0.037,1,18.6075263404846,0.000464158883361278,1,0.00315741011495414
"42","chr6",44257529,44257653,125,"-","SLC35B2",27230,"NM_001286509",44257529,"chr6-44257500-44257999",8.32666983567973e-10,0.0625270005428486,0.091,0.069,0.00017956380233945,18.6075263404846,0.000464158883361278,0.00017956380233945,0.0625270005428486
"43","chr6",44257572,44257696,125,"-","SLC35B2",27234,"NM_001286513",44257572,"chr6-44257500-44257999",8.32666983567973e-10,0.0625270005428486,0.091,0.069,0.00017956380233945,18.6075263404846,0.000464158883361278,0.00017956380233945,0.0625270005428486
"44","chr6",44257891,44257999,109,"-","SLC35B2",27236,"NM_001286511",44257891,"chr6-44257500-44257999",8.32666983567973e-10,0.0625270005428486,0.091,0.069,0.00017956380233945,18.6075263404846,0.000464158883361278,0.00017956380233945,0.0625270005428486
"45","chr7",151085742,151085866,125,"+","AGAP3",30253,"NM_001281300",151085867,"chr7-151085500-151085999",0.691607550813518,-0.000727210254863494,0.01,0.011,1,18.6075263404846,0.000464158883361278,1,-0.000727210254863494
"46","chr7",151086350,151086474,125,"+","AGAP3",30255,"NM_001042535",151086475,"chr7-151086000-151086499",6.84317142647658e-10,0.0707802166389295,0.128,0.102,0.000147572307494825,18.6075263404846,0.000464158883361278,0.000147572307494825,0.0707802166389295
"47","chr7",151114513,151114637,125,"+","AGAP3",30260,"NM_001308305",151114638,"chr7-151114500-151114999",0.249773469165284,0.0026178911172347,0.005,0.004,1,18.6075263404846,0.000464158883361278,1,0.0026178911172347
"48","chr7",55526881,55526999,119,"-","VOPP1",31017,"NM_001321251",55526881,"chr7-55526500-55526999",0.162801267163467,-0.020185065810938,0.024,0.03,1,18.6075263404846,0.000464158883361278,1,-0.020185065810938
"49","chr7",55537695,55537819,125,"-","VOPP1",31018,"NM_001321242",55537695,"chr7-55537500-55537999",0.432212585264607,0.00131919788310039,0.012,0.011,1,18.6075263404846,0.000464158883361278,1,0.00131919788310039
"50","chr7",55537717,55537841,125,"-","VOPP1",31019,"NM_001284284",55537717,"chr7-55537500-55537999",0.432212585264607,0.00131919788310039,0.012,0.011,1,18.6075263404846,0.000464158883361278,1,0.00131919788310039
"51","chr7",55538668,55538792,125,"-","VOPP1",31023,"NM_001284283",55538668,"chr7-55538500-55538999",0.276439849724016,-0.00389584993422433,0.001,0.003,1,18.6075263404846,0.000464158883361278,1,-0.00389584993422433
"52","chr7",55552767,55552891,125,"-","VOPP1",31024,"NM_001284282",55552767,"chr7-55552500-55552999",1.80235068431832e-07,0.0298117257434473,0.018,0.008,0.0388675122722562,18.6075263404846,0.000464158883361278,0.0388675122722562,0.0298117257434473
"53","chr7",55571869,55571993,125,"-","VOPP1",31021,"NM_001321250",55571869,"chr7-55571500-55571999",0.0266292767868197,0.0140766252128363,0.051,0.047,1,18.6075263404846,0.000464158883361278,1,0.0140766252128363
"54","chr7",55572163,55572287,125,"-","VOPP1",31022,"NM_001321249",55572163,"chr7-55572000-55572499",0.389223581872841,-0.000540663916667641,0.034,0.032,1,18.6075263404846,0.000464158883361278,1,-0.000540663916667641
"55","chr7",55572503,55572627,125,"-","VOPP1",31025,"NM_001321243",55572503,"chr7-55572500-55572999",0.592051421712573,-0.00578152048512469,0.042,0.045,1,18.6075263404846,0.000464158883361278,1,-0.00578152048512469
"56","chr9",96566832,96566956,125,"-","CDC14B",37584,"NM_001077181",96566832,"chr9-96566500-96566999",0.000920309928961932,0.0195755282391869,0.042,0.032,1,18.6075263404846,0.000464158883361278,1,0.0195755282391869
"57","chr9",96567000,96567101,102,"-","CDC14B",37583,"NM_001351570",96566977,"chr9-96567000-96567499",5.92602689632038e-07,0.0334929076075527,0.044,0.03,0.127794177416459,18.6075263404846,0.000464158883361278,0.127794177416459,0.0334929076075527
"58","chr9",96619844,96619968,125,"-","CDC14B",37586,"NM_003671",96619844,"chr9-96619500-96619999",0.00940269269931442,0.0140410960828733,0.024,0.018,1,18.6075263404846,0.000464158883361278,1,0.0140410960828733
"59","chr9",127569074,127569198,125,"-","NIBAN2",37942,"NM_022833",127569074,"chr9-127569000-127569499",0.0443702238001579,0.00728904976332587,0.079,0.075,1,18.6075263404846,0.000464158883361278,1,0.00728904976332587
"60","chr9",127579032,127579156,125,"-","NIBAN2",37943,"NM_001035534",127579032,"chr9-127579000-127579499",1.04832360943775e-13,0.0898212146780898,0.107,0.072,2.26069938051641e-08,18.6075263404846,0.000464158883361278,2.26069938051641e-08,0.0898212146780898
"61","chr9",127755283,127755407,125,"-","SH2D3C",37957,"NM_001142534",127755283,"chr9-127755000-127755499",0.110901915573838,0.0042669167877547,0.004,0.002,1,18.6075263404846,0.000464158883361278,1,0.0042669167877547
"62","chr9",127755305,127755429,125,"-","SH2D3C",37958,"NM_001142533",127755305,"chr9-127755000-127755499",0.110901915573838,0.0042669167877547,0.004,0.002,1,18.6075263404846,0.000464158883361278,1,0.0042669167877547
"63","chr9",127762500,127762543,44,"-","SH2D3C",37959,"NM_001142532",127762419,"chr9-127762500-127762999",0.0250205821023668,-0.0177950500133395,0.015,0.022,1,18.6075263404846,0.000464158883361278,1,-0.0177950500133395
"64","chr9",127762500,127762565,66,"-","SH2D3C",37960,"NM_001142531",127762441,"chr9-127762500-127762999",0.0250205821023668,-0.0177950500133395,0.015,0.022,1,18.6075263404846,0.000464158883361278,1,-0.0177950500133395
"65","chr9",127771295,127771419,125,"-","SH2D3C",37961,"NM_005489",127771295,"chr9-127771000-127771499",8.44738089824435e-07,0.056522265143183,0.163,0.138,0.18216692433255,18.6075263404846,0.000464158883361278,0.18216692433255,0.056522265143183
"66","chr9",127771370,127771494,125,"-","SH2D3C",37962,"NM_001252334",127771370,"chr9-127771000-127771499",8.44738089824435e-07,0.056522265143183,0.163,0.138,0.18216692433255,18.6075263404846,0.000464158883361278,0.18216692433255,0.056522265143183
