"","seqnames","start","end","width","strand","name","tx_id","tx_name","exactTSS","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","RunTime","logfcThreshold","FDR","Log2FC_C"
"67","chr9",127778667,127778791,125,"-","SH2D3C",37963,"NM_170600",127778667,"chr9-127778500-127778999",0.919449955325586,-0.0301258455428106,0.106,0.115,1,18.6075263404846,0.000464158883361278,1,-0.0301258455428106
"68","chr10",103678216,103678340,125,"-","SH3PXD2A",41574,"NM_001365079",103678216,"chr10-103678000-103678499",2.23520921277902e-07,0.0449450890874974,0.05,0.035,0.0482020631526584,18.6075263404846,0.000464158883361278,0.0482020631526584,0.0449450890874974
"69","chr10",103855407,103855499,93,"-","SH3PXD2A",41575,"NM_014631",103855407,"chr10-103855000-103855499",0.0166351981031922,0.00584933993739765,0.005,0.002,1,18.6075263404846,0.000464158883361278,1,0.00584933993739765
"70","chr11",126062867,126062991,125,"-","CDON",46518,"NM_001378964",126062867,"chr11-126062500-126062999",0.000962873986750131,0.0182325923510454,0.027,0.02,1,18.6075263404846,0.000464158883361278,1,0.0182325923510454
"71","chr11",126063293,126063417,125,"-","CDON",46519,"NM_001243597",126063293,"chr11-126063000-126063499",2.46386431391447e-07,0.0342656686467951,0.034,0.02,0.0531329875431343,18.6075263404846,0.000464158883361278,0.0531329875431343,0.0342656686467951
"72","chr12",52006821,52006945,125,"+","TAMALIN",47466,"NM_181711",52006946,"chr12-52006500-52006999",5.51897122290618e-08,0.0622319394971876,0.137,0.109,0.0119016062524849,18.6075263404846,0.000464158883361278,0.0119016062524849,0.0622319394971876
"73","chr12",52010367,52010491,125,"+","TAMALIN",47467,"NM_001271856",52010492,"chr12-52010000-52010499",0.0702242236850012,0.00746823338768032,0.019,0.017,1,18.6075263404846,0.000464158883361278,1,0.00746823338768032
"74","chr12",108632082,108632206,125,"-","SELPLG",50115,"NM_001206609",108632082,"chr12-108632000-108632499",0.0430770072273292,-0.0419556200517418,0.061,0.075,1,18.6075263404846,0.000464158883361278,1,-0.0419556200517418
"75","chr12",108634000,108634019,20,"-","SELPLG",50116,"NM_003006",108633895,"chr12-108634000-108634499",2.23120726386063e-07,-0.0802299993081825,0.076,0.108,0.0481157615244282,18.6075263404846,0.000464158883361278,0.0481157615244282,-0.0802299993081825
"76","chr12",120250164,120250288,125,"-","PXN",50300,"NM_025157",120250164,"chr12-120250000-120250499",0.589998514247012,-0.00262391241221594,0.002,0.003,1,18.6075263404846,0.000464158883361278,1,-0.00262391241221594
"77","chr12",120265731,120265855,125,"-","PXN",50301,"NM_001080855",120265731,"chr12-120265500-120265999",1.32699860863102e-10,0.0708792176233029,0.108,0.079,2.8616592295267e-05,18.6075263404846,0.000464158883361278,2.8616592295267e-05,0.0708792176233029
"78","chr12",120265772,120265896,125,"-","PXN",50299,"NM_001243756",120265772,"chr12-120265500-120265999",1.32699860863102e-10,0.0708792176233029,0.108,0.079,2.8616592295267e-05,18.6075263404846,0.000464158883361278,2.8616592295267e-05,0.0708792176233029
"79","chr16",19167709,19167833,125,"+","SYT17",57615,"NM_001330509",19167834,"chr16-19167500-19167999",0.502799124820675,-0.0376772969996348,0.121,0.138,1,18.6075263404846,0.000464158883361278,1,-0.0376772969996348
"80","chr16",19168115,19168239,125,"+","SYT17",57616,"NM_016524",19168240,"chr16-19168000-19168499",0.753140555235868,-0.00619679815777754,0.012,0.015,1,18.6075263404846,0.000464158883361278,1,-0.00619679815777754
"81","chr16",19172210,19172334,125,"+","SYT17",57617,"NM_001308157",19172335,"chr16-19172000-19172499",3.41447692363231e-12,-0.0767131965071438,0.017,0.043,7.36328534104383e-07,18.6075263404846,0.000464158883361278,7.36328534104383e-07,-0.0767131965071438
"82","chr16",89720243,89720367,125,"+","ZNF276",58894,"NR_110128",89720368,"chr16-89720000-89720499",0.124440876000332,-0.00670084877167045,0.004,0.006,1,18.6075263404846,0.000464158883361278,1,-0.00670084877167045
"83","chr16",89721000,89721001,2,"+","ZNF276",58895,"NM_152287",89721002,"chr16-89721000-89721499",0.000851804213721176,-0.058318921554177,0.082,0.104,1,18.6075263404846,0.000464158883361278,1,-0.058318921554177
"84","chr16",89721500,89721536,37,"+","ZNF276",58898,"NM_001113525",89721537,"chr16-89721500-89721999",7.54332195015162e-08,-0.0762320916524473,0.05,0.079,0.0162670983522825,18.6075263404846,0.000464158883361278,0.0162670983522825,-0.0762320916524473
"85","chr16",89200538,89200662,125,"-","SLC22A31",60249,"NM_001366322",89200538,"chr16-89200500-89200999",0.91237082968221,-0.00213856175217421,0.008,0.009,1,18.6075263404846,0.000464158883361278,1,-0.00213856175217421
"86","chr16",89201679,89201803,125,"-","SLC22A31",60253,"NM_001384764",89201679,"chr16-89201500-89201999",1.19090460607536e-07,0.0581194917673408,0.082,0.062,0.0256817387395546,18.6075263404846,0.000464158883361278,0.0256817387395546,0.0581194917673408
"87","chr17",7614000,7614063,64,"+","SHBG",60539,"NM_001289114",7614064,"chr17-7614000-7614499",0.561815939169589,-0.00572045824381352,0.01,0.013,1,18.6075263404846,0.000464158883361278,1,-0.00572045824381352
"88","chr17",7627844,7627968,125,"+","SHBG",60540,"NM_001289113",7627969,"chr17-7627500-7627999",3.93385450027434e-08,0.0576250171196533,0.121,0.1,0.0084833178912966,18.6075263404846,0.000464158883361278,0.0084833178912966,0.0576250171196533
"89","chr17",77281374,77281498,125,"+","SEPTIN9",62081,"NM_001113491",77281499,"chr17-77281000-77281499",1.24184646215643e-06,0.0431789494812762,0.064,0.047,0.267802947717572,18.6075263404846,0.000464158883361278,0.267802947717572,0.0431789494812762
"90","chr17",77319390,77319499,110,"+","SEPTIN9",62084,"NM_006640",77319515,"chr17-77319000-77319499",4.75010172929398e-07,0.0370860419803949,0.051,0.037,0.102435468782052,18.6075263404846,0.000464158883361278,0.102435468782052,0.0370860419803949
"91","chr17",77373212,77373336,125,"+","SEPTIN9",62085,"NM_001113493",77373337,"chr17-77373000-77373499",0.279360721149448,-0.0212544420926442,0.041,0.048,1,18.6075263404846,0.000464158883361278,1,-0.0212544420926442
"92","chr17",77376000,77376082,83,"+","SEPTIN9",62086,"NM_001113494",77376083,"chr17-77376000-77376499",0.00939601302674615,-0.0146620616409556,0.007,0.012,1,18.6075263404846,0.000464158883361278,1,-0.0146620616409556
"93","chr17",77404952,77404999,48,"+","SEPTIN9",62087,"NM_001293696",77405077,"chr17-77404500-77404999",0.039336794811783,0.00866941905466704,0.018,0.016,1,18.6075263404846,0.000464158883361278,1,0.00866941905466704
"94","chr17",77450624,77450748,125,"+","SEPTIN9",62088,"NM_001113496",77450749,"chr17-77450500-77450999",0.140028342477826,0.00438806628710036,0.011,0.009,1,18.6075263404846,0.000464158883361278,1,0.00438806628710036
"95","chr17",77451359,77451483,125,"+","SEPTIN9",62089,"NM_001293697",77451484,"chr17-77451000-77451499",0.0641045527923055,-0.0240346862085398,0.03,0.041,1,18.6075263404846,0.000464158883361278,1,-0.0240346862085398
"96","chr17",77454000,77454026,27,"+","SEPTIN9",62090,"NM_001293698",77454027,"chr17-77454000-77454499",0.550383320971554,-0.00275663177091998,0.004,0.006,1,18.6075263404846,0.000464158883361278,1,-0.00275663177091998
"97","chr17",78360323,78360447,125,"+","SOCS3-DT",62111,"NR_110845",78360448,"chr17-78360000-78360499",1.87347103997239e-34,0.167639822189435,0.147,0.084,4.04012156299005e-29,18.6075263404846,0.000464158883361278,4.04012156299005e-29,0.167639822189435
"98","chr17",78360877,78360999,123,"+","SOCS3-DT",62113,"NR_110846",78361002,"chr17-78360500-78360999",0.0125991558960983,0.0107678110576934,0.077,0.072,1,18.6075263404846,0.000464158883361278,1,0.0107678110576934
"99","chr17",81035026,81035150,125,"+","BAIAP2",62164,"NM_001385131",81035151,"chr17-81035000-81035499",0.0310417022854447,0.00924451575898977,0.13,0.126,1,18.6075263404846,0.000464158883361278,1,0.00924451575898977
"100","chr17",81097500,81097610,111,"+","BAIAP2",62204,"NM_001385159",81097611,"chr17-81097500-81097999",1.47450584121282e-10,0.047740678046901,0.041,0.023,3.17975710151704e-05,18.6075263404846,0.000464158883361278,3.17975710151704e-05,0.047740678046901
"101","chr17",36089699,36089823,125,"-","CCL3",63030,"NR_168496",36089699,"chr17-36089500-36089999",0.000559775045703511,0.0108853079540515,0.012,0.006,1,18.6075263404846,0.000464158883361278,1,0.0108853079540515
"102","chr17",36089854,36089978,125,"-","CCL3",63031,"NR_168495",36089854,"chr17-36089500-36089999",0.000559775045703511,0.0108853079540515,0.012,0.006,1,18.6075263404846,0.000464158883361278,1,0.0108853079540515
"103","chr17",36090144,36090268,125,"-","CCL3",63032,"NM_002983",36090144,"chr17-36090000-36090499",1.01069599318561e-10,0.0585612537489603,0.058,0.037,2.17955580234483e-05,18.6075263404846,0.000464158883361278,2.17955580234483e-05,0.0585612537489603
"104","chr17",36196307,36196431,125,"-","CCL3",63042,"NR_168496",36196307,"chr17-36196000-36196499",0.0447463344747318,0.00352218785406666,0.006,0.004,1,18.6075263404846,0.000464158883361278,1,0.00352218785406666
"105","chr17",46192783,46192907,125,"-","KANSL1",63516,"NM_001193466",46192783,"chr17-46192500-46192999",0.00408093748849871,0.0163865732221004,0.068,0.061,1,18.6075263404846,0.000464158883361278,1,0.0163865732221004
"106","chr17",46193500,46193554,55,"-","KANSL1",63517,"NM_015443",46193430,"chr17-46193500-46193999",4.52449438553053e-07,0.0447954934323729,0.156,0.14,0.0975702689745273,18.6075263404846,0.000464158883361278,0.0975702689745273,0.0447954934323729
"107","chr17",46225368,46225492,125,"-","KANSL1",63518,"NM_001193465",46225368,"chr17-46225000-46225499",0.00699236652923314,0.0148695398964382,0.072,0.067,1,18.6075263404846,0.000464158883361278,1,0.0148695398964382
"108","chr17",78359668,78359792,125,"-","SOCS3",64095,"NM_001378932",78359668,"chr17-78359500-78359999",0.000467087310451037,0.0198685371567537,0.027,0.019,1,18.6075263404846,0.000464158883361278,1,0.0198685371567537
"109","chr17",78360078,78360202,125,"-","SOCS3",64096,"NM_003955",78360078,"chr17-78360000-78360499",1.87347103997239e-34,0.167639822189435,0.147,0.084,4.04012156299005e-29,18.6075263404846,0.000464158883361278,4.04012156299005e-29,0.167639822189435
"110","chr17",78360926,78360999,74,"-","SOCS3",64097,"NM_001378933",78360926,"chr17-78360500-78360999",0.0125991558960983,0.0107678110576934,0.077,0.072,1,18.6075263404846,0.000464158883361278,1,0.0107678110576934
"111","chr19",10416648,10416772,125,"+","PDE4A",65945,"NM_001243121",10416773,"chr19-10416500-10416999",2.8644989278139e-09,0.0708654121943941,0.15,0.12,0.000617726329284139,18.6075263404846,0.000464158883361278,0.000617726329284139,0.0708654121943941
"112","chr19",10420413,10420499,87,"+","PDE4A",65946,"NM_001111307",10420538,"chr19-10420000-10420499",0.300620453007535,0.00102933395519555,0.015,0.015,1,18.6075263404846,0.000464158883361278,1,0.00102933395519555
"113","chr19",10430720,10430844,125,"+","PDE4A",65947,"NM_001111308",10430845,"chr19-10430500-10430999",0.00232840817004004,0.0265970909005691,0.11,0.099,1,18.6075263404846,0.000464158883361278,1,0.0265970909005691
"114","chr19",10432310,10432434,125,"+","PDE4A",65948,"NM_001111309",10432435,"chr19-10432000-10432499",0.589869193839171,-0.0121023833122504,0.111,0.114,1,18.6075263404846,0.000464158883361278,1,-0.0121023833122504
"115","chr19",18636903,18636999,97,"+","KLHL26",66360,"NM_001345985",18637028,"chr19-18636500-18636999",3.70558922173738e-18,0.124826038017097,0.245,0.197,7.99106610078445e-13,18.6075263404846,0.000464158883361278,7.99106610078445e-13,0.124826038017097
"116","chr19",18644513,18644637,125,"+","KLHL26",66365,"NM_001345983",18644638,"chr19-18644500-18644999",0.775129668718594,-0.007149094998556,0.024,0.027,1,18.6075263404846,0.000464158883361278,1,-0.007149094998556
"117","chr19",55075744,55075868,125,"+","EPS8L1",67751,"NM_133180",55075869,"chr19-55075500-55075999",0.783719007556255,-0.0095824368754053,0.049,0.052,1,18.6075263404846,0.000464158883361278,1,-0.0095824368754053
"118","chr19",55080267,55080391,125,"+","EPS8L1",67752,"NM_017729",55080392,"chr19-55080000-55080499",5.8279272773958e-13,0.0817676061035883,0.081,0.052,1.25678668944313e-07,18.6075263404846,0.000464158883361278,1.25678668944313e-07,0.0817676061035883
"119","chr19",8592197,8592321,125,"-","ADAMTS10",68286,"NM_001282352",8592197,"chr19-8592000-8592499",8.35519754653107e-07,0.0364565302559591,0.047,0.03,0.180178999571188,18.6075263404846,0.000464158883361278,0.180178999571188,0.0364565302559591
"120","chr19",8610716,8610840,125,"-","ADAMTS10",68287,"NM_030957",8610716,"chr19-8610500-8610999",0.781907344482169,-0.0053389868080726,0.01,0.012,1,18.6075263404846,0.000464158883361278,1,-0.0053389868080726
"121","chr20",63553000,63553019,20,"+","FNDC11",71213,"NM_024059",63553020,"chr20-63553000-63553499",3.37386993352116e-15,0.0729671089672085,0.065,0.031,7.27571677293906e-10,18.6075263404846,0.000464158883361278,7.27571677293906e-10,0.0729671089672085
"122","chr20",63554034,63554158,125,"+","FNDC11",71214,"NM_001319152",63554159,"chr20-63554000-63554499",0.000316283034545717,0.0196639389763173,0.02,0.014,1,18.6075263404846,0.000464158883361278,1,0.0196639389763173
"123","chr20",1588698,1588822,125,"-","SIRPB1",71317,"NM_001330639",1588698,"chr20-1588500-1588999",1.2217703209368e-07,0.0394971653938579,0.029,0.014,0.0263473547939699,18.6075263404846,0.000464158883361278,0.0263473547939699,0.0394971653938579
"124","chr20",1620010,1620134,125,"-","SIRPB1",71316,"NM_006065",1620010,"chr20-1620000-1620499",0.06615875579831,-0.0396564612851386,0.055,0.07,1,18.6075263404846,0.000464158883361278,1,-0.0396564612851386
"125","chr20",1620095,1620219,125,"-","SIRPB1",71318,"NM_001083910",1620095,"chr20-1620000-1620499",0.06615875579831,-0.0396564612851386,0.055,0.07,1,18.6075263404846,0.000464158883361278,1,-0.0396564612851386
"126","chr21",41420433,41420499,67,"+","MX1",72572,"NM_001144925",41420558,"chr21-41420000-41420499",6.65349776201408e-08,0.051613656953412,0.065,0.047,0.0143482013888057,18.6075263404846,0.000464158883361278,0.0143482013888057,0.051613656953412
"127","chr21",41426000,41426030,31,"+","MX1",72573,"NM_001178046",41426031,"chr21-41426000-41426499",3.37297859900253e-05,0.032013467234263,0.053,0.042,1,18.6075263404846,0.000464158883361278,1,0.032013467234263
"128","chr21",41426114,41426238,125,"+","MX1",72574,"NM_002462",41426239,"chr21-41426000-41426499",3.37297859900253e-05,0.032013467234263,0.053,0.042,1,18.6075263404846,0.000464158883361278,1,0.032013467234263
"129","chr22",44668422,44668499,78,"+","PRR5",73947,"NM_001017528",44668547,"chr22-44668000-44668499",0.00201635366445207,-0.0199974416766143,0.01,0.018,1,18.6075263404846,0.000464158883361278,1,-0.0199974416766143
"130","chr22",44676683,44676807,125,"+","PRR5",73949,"NM_001017530",44676808,"chr22-44676500-44676999",0.241325237383694,0.00295843824795421,0.005,0.004,1,18.6075263404846,0.000464158883361278,1,0.00295843824795421
"131","chr22",44676960,44676999,40,"+","PRR5",73950,"NM_001198721",44677085,"chr22-44676500-44676999",0.241325237383694,0.00295843824795421,0.005,0.004,1,18.6075263404846,0.000464158883361278,1,0.00295843824795421
"132","chr22",44702079,44702203,125,"+","PRR5",73953,"NM_181333",44702204,"chr22-44702000-44702499",1.93455344293307e-07,0.0583196797540227,0.158,0.135,0.0417184515415074,18.6075263404846,0.000464158883361278,0.0417184515415074,0.0583196797540227
"133","chr22",30266241,30266365,125,"-","OSM",74386,"NM_001319108",30266241,"chr22-30266000-30266499",6.12740724443845e-12,0.0795709213882721,0.119,0.09,1.32136924485591e-06,18.6075263404846,0.000464158883361278,1.32136924485591e-06,0.0795709213882721
"134","chr22",30266852,30266976,125,"-","OSM",74387,"NM_020530",30266852,"chr22-30266500-30266999",0.000107420929470135,0.0252702129620637,0.034,0.026,1,18.6075263404846,0.000464158883361278,1,0.0252702129620637
