"","promoter","TF","prediction","Promoter","Gene"
"1",15.601911607127,-11.9640881564433,15.8745616368302,"chr10:102394000-102394499","NFKB2"
"2",15.6397481816682,-19.5314780972655,15.798748721171,"chr10:102394000-102394499","NFKB2"
"3",15.3045283674707,-6.09799615780624,15.933330319483,"chr10:102394000-102394499","NFKB2"
"4",15.687625932051,-0.430578925863141,15.9901086047268,"chr10:102394000-102394499","NFKB2"
"5",16.4726462066619,5.76621169075068,16.0521903486371,"chr10:102394000-102394499","NFKB2"
"6",16.2100785571211,-0.619870317375169,15.9882122134463,"chr10:102394000-102394499","NFKB2"
"7",16.1305920683247,-9.65621437920252,15.8976827712497,"chr10:102394000-102394499","NFKB2"
"8",15.8523421991159,14.4268509412402,16.1389558408592,"chr10:102394000-102394499","NFKB2"
"9",16.3180196461579,18.7089392384905,16.1818553876598,"chr10:102394000-102394499","NFKB2"
"10",16.2218348948878,-6.14688742225517,15.9328405086847,"chr10:102394000-102394499","NFKB2"
"11",16.0167556501885,-1.13335705239925,15.983067913121,"chr10:102394000-102394499","NFKB2"
"12",16.2277005247732,11.7688668874967,16.1123271719964,"chr10:102394000-102394499","NFKB2"
"13",15.949336008855,4.01806390099983,16.0346767565028,"chr10:102394000-102394499","NFKB2"
"14",16.0696897315345,-6.49736305157246,15.9293293140015,"chr10:102394000-102394499","NFKB2"
"15",15.8530506593124,-16.3552142560369,15.8305697089342,"chr10:102394000-102394499","NFKB2"
"16",16.0720217897505,20.9800332308753,16.20460804857,"chr10:102394000-102394499","NFKB2"
"17",16.1749009223422,1.61272294322959,16.0105791597635,"chr10:102394000-102394499","NFKB2"
"18",16.1327719624003,-0.708225793305526,15.9873270355584,"chr10:102394000-102394499","NFKB2"
"19",15.6693343832481,-4.41650690512749,15.9501761017001,"chr10:102394000-102394499","NFKB2"
"20",16.3491237286537,13.4602427580542,16.1292720020138,"chr10:102394000-102394499","NFKB2"
"21",16.2153475598159,-14.9133793318019,15.8450145453125,"chr10:102394000-102394499","NFKB2"
"22",16.0969327964688,-17.4116378328407,15.8199860662047,"chr10:102394000-102394499","NFKB2"
"23",16.1217883136931,-5.8599382003319,15.9357152722862,"chr10:102394000-102394499","NFKB2"
"24",16.4242947945018,15.7772479568529,16.152484618397,"chr10:102394000-102394499","NFKB2"
"25",15.9897427454351,-12.155495388915,15.8726440482712,"chr10:102394000-102394499","NFKB2"
"26",15.4379883163671,-3.77594197723426,15.956593518436,"chr10:102394000-102394499","NFKB2"
"27",16.0190865339207,-6.70388919288965,15.9272602586131,"chr10:102394000-102394499","NFKB2"
"28",15.9292141925128,-13.3690573683455,15.8604861348145,"chr10:102394000-102394499","NFKB2"
"29",16.2293994341822,9.06127390898907,16.0852015025483,"chr10:102394000-102394499","NFKB2"
"30",16.0901166140219,-2.98440013782436,15.9645234777986,"chr10:102394000-102394499","NFKB2"
"31",15.7777681643602,-15.9099086839385,15.8350309451126,"chr10:102394000-102394499","NFKB2"
"32",16.1606157476904,-9.44351971073653,15.8998136252281,"chr10:102394000-102394499","NFKB2"
"33",16.1121898668345,-3.6026813236423,15.9583293078456,"chr10:102394000-102394499","NFKB2"
"34",16.1577571789465,-13.1063358713071,15.8631181760933,"chr10:102394000-102394499","NFKB2"
"35",16.4462942590704,-5.97071986440154,15.934605420538,"chr10:102394000-102394499","NFKB2"
"36",15.8599597772074,-5.10500958998633,15.9432784267572,"chr10:102394000-102394499","NFKB2"
"37",16.1950726364382,-12.873005909304,15.8654557620864,"chr10:102394000-102394499","NFKB2"
"38",16.070084065856,4.7705851673041,16.0422157933095,"chr10:102394000-102394499","NFKB2"
"39",16.1973237584042,-11.9172686834966,15.8750306916538,"chr10:102394000-102394499","NFKB2"
"40",15.797705735725,10.7494819606734,16.1021145961828,"chr10:102394000-102394499","NFKB2"
"41",16.2010640354456,8.45327377946156,16.0791103320257,"chr10:102394000-102394499","NFKB2"
"42",16.2640362766761,31.5600510156118,16.3106025859548,"chr10:102394000-102394499","NFKB2"
"43",16.1928052003986,37.4925990011733,16.3700370493022,"chr10:102394000-102394499","NFKB2"
"44",15.8517721083066,-1.63093347393473,15.9780830082099,"chr10:102394000-102394499","NFKB2"
"45",15.982250169606,-19.774281663419,15.7963162251022,"chr10:102394000-102394499","NFKB2"
"46",16.4217460101001,22.1114990178413,16.2159434919593,"chr10:102394000-102394499","NFKB2"
"47",15.7677865490301,7.87017050618887,16.0732685874318,"chr10:102394000-102394499","NFKB2"
"48",15.7253847689598,-0.222445979512359,15.9921937576832,"chr10:102394000-102394499","NFKB2"
"49",15.4550652177305,-14.3639907851232,15.8505185232863,"chr10:102394000-102394499","NFKB2"
"50",16.1099954549071,9.70069321804626,16.0916074420503,"chr10:102394000-102394499","NFKB2"
"51",15.3516877669176,-10.816303676575,15.88606056693,"chr10:102394000-102394499","NFKB2"
"52",16.4638136273009,23.391536662046,16.2287673832507,"chr10:102394000-102394499","NFKB2"
"53",16.1710588937662,14.1281796485789,16.1359636412108,"chr10:102394000-102394499","NFKB2"
"54",16.217573475929,6.12505939134375,16.0557854178316,"chr10:102394000-102394499","NFKB2"
"55",16.2498737381297,-9.71659271061435,15.8970778787593,"chr10:102394000-102394499","NFKB2"
"56",15.7317397551521,-2.68366953776684,15.9675363083513,"chr10:102394000-102394499","NFKB2"
"57",16.408407246536,27.067026263974,16.2655897996157,"chr10:102394000-102394499","NFKB2"
"58",16.4383030462211,32.8119746464153,16.3231448206455,"chr10:102394000-102394499","NFKB2"
"59",15.7888158899551,1.90048687046042,16.0134620853846,"chr10:102394000-102394499","NFKB2"
"60",15.9324672403917,5.94037943098756,16.0539352255767,"chr10:102394000-102394499","NFKB2"
"61",15.9898100772646,-12.3892612667854,15.8703020951115,"chr10:102394000-102394499","NFKB2"
"62",15.4780746603174,-3.45965468162329,15.9597622017275,"chr10:102394000-102394499","NFKB2"
"63",15.7914905218276,-7.80074945070974,15.9162715062339,"chr10:102394000-102394499","NFKB2"
"64",15.7999264337839,-1.62881089859038,15.978104272956,"chr10:102394000-102394499","NFKB2"
"65",15.5660595685579,-5.38118604570245,15.9405115887182,"chr10:102394000-102394499","NFKB2"
"66",15.7981597292667,-13.5683713034134,15.85848933398,"chr10:102394000-102394499","NFKB2"
"67",15.9598894132909,-1.84092340198299,15.975979251323,"chr10:102394000-102394499","NFKB2"
"68",15.4244792735531,-0.102066616122415,15.9933997627385,"chr10:102394000-102394499","NFKB2"
"69",15.85120260196,-10.3942958082677,15.8902883980815,"chr10:102394000-102394499","NFKB2"
"70",14.5780948407173,-11.9640881564433,14.4064441745662,"chr2:64144500-64144999","PELI1"
"71",14.4251914522782,-19.5314780972655,14.3483874771834,"chr2:64144500-64144999","PELI1"
"72",13.8701862424066,-6.09799615780624,14.4514485856838,"chr2:64144500-64144999","PELI1"
"73",14.4425508936212,-0.430578925863141,14.4949287723465,"chr2:64144500-64144999","PELI1"
"74",14.6039328135319,5.76621169075068,14.5424702893539,"chr2:64144500-64144999","PELI1"
"75",14.7771515016647,-0.619870317375169,14.4934765367514,"chr2:64144500-64144999","PELI1"
"76",14.6838267142896,-9.65621437920252,14.4241500851285,"chr2:64144500-64144999","PELI1"
"77",15.0222861674738,14.4268509412402,14.6089143494643,"chr2:64144500-64144999","PELI1"
"78",15.3180373048485,18.7089392384905,14.6417663507995,"chr2:64144500-64144999","PELI1"
"79",14.1149821264372,-6.14688742225517,14.451073493959,"chr2:64144500-64144999","PELI1"
"80",14.7773193324052,-1.13335705239925,14.4895370881148,"chr2:64144500-64144999","PELI1"
"81",14.3463954826259,11.7688668874967,14.5885224075843,"chr2:64144500-64144999","PELI1"
"82",14.7300532674768,4.01806390099983,14.5290585730285,"chr2:64144500-64144999","PELI1"
"83",14.606070403151,-6.49736305157246,14.44838465967,"chr2:64144500-64144999","PELI1"
"84",14.5692213052781,-16.3552142560369,14.3727556397969,"chr2:64144500-64144999","PELI1"
"85",14.3716291898772,20.9800332308753,14.6591900883992,"chr2:64144500-64144999","PELI1"
"86",14.3004838046351,1.61272294322959,14.5106048983561,"chr2:64144500-64144999","PELI1"
"87",14.625848959491,-0.708225793305526,14.4927986772558,"chr2:64144500-64144999","PELI1"
"88",14.1980777403518,-4.41650690512749,14.4643489005161,"chr2:64144500-64144999","PELI1"
"89",14.4578768164011,13.4602427580542,14.6014985721332,"chr2:64144500-64144999","PELI1"
"90",14.5331297484167,-14.9133793318019,14.3838173366999,"chr2:64144500-64144999","PELI1"
"91",14.9501164019258,-17.4116378328407,14.3646508025431,"chr2:64144500-64144999","PELI1"
"92",14.6832499064172,-5.8599382003319,14.4532749563221,"chr2:64144500-64144999","PELI1"
"93",14.4243440078593,15.7772479568529,14.6192745385777,"chr2:64144500-64144999","PELI1"
"94",14.9502377836229,-12.155495388915,14.4049757063282,"chr2:64144500-64144999","PELI1"
"95",13.8530908132272,-3.77594197723426,14.4692632877042,"chr2:64144500-64144999","PELI1"
"96",14.5451939663335,-6.70388919288965,14.4468001997992,"chr2:64144500-64144999","PELI1"
"97",14.4244645321703,-13.3690573683455,14.3956653098578,"chr2:64144500-64144999","PELI1"
"98",14.5501509116392,9.06127390898907,14.5677498681199,"chr2:64144500-64144999","PELI1"
"99",14.7682195399632,-2.98440013782436,14.4753359634082,"chr2:64144500-64144999","PELI1"
"100",14.2075030203063,-15.9099086839385,14.3761720054189,"chr2:64144500-64144999","PELI1"
"101",14.6773288780844,-9.44351971073653,14.4257818696802,"chr2:64144500-64144999","PELI1"
"102",13.7903432367147,-3.6026813236423,14.4705925361521,"chr2:64144500-64144999","PELI1"
"103",14.5921986803091,-13.1063358713071,14.3976808981344,"chr2:64144500-64144999","PELI1"
"104",14.5883556740699,-5.97071986440154,14.4524250440542,"chr2:64144500-64144999","PELI1"
"105",14.8599840347758,-5.10500958998633,14.4590667368725,"chr2:64144500-64144999","PELI1"
"106",14.5512573091394,-12.873005909304,14.3994709957903,"chr2:64144500-64144999","PELI1"
"107",14.9546313131594,4.7705851673041,14.5348318845367,"chr2:64144500-64144999","PELI1"
"108",14.5468139938792,-11.9172686834966,14.4068033715936,"chr2:64144500-64144999","PELI1"
"109",14.9435770588198,10.7494819606734,14.5807017292955,"chr2:64144500-64144999","PELI1"
"110",13.6727763908693,8.45327377946156,14.5630853166953,"chr2:64144500-64144999","PELI1"
"111",15.2900491624647,31.5600510156118,14.7403595399058,"chr2:64144500-64144999","PELI1"
"112",14.7403264467518,37.4925990011733,14.7858737985603,"chr2:64144500-64144999","PELI1"
"113",14.344857058579,-1.63093347393473,14.4857197027341,"chr2:64144500-64144999","PELI1"
"114",14.4230024692519,-19.774281663419,14.3465246984349,"chr2:64144500-64144999","PELI1"
"115",14.9253501165534,22.1114990178413,14.6678706463335,"chr2:64144500-64144999","PELI1"
"116",15.0979504304705,7.87017050618887,14.5586117729049,"chr2:64144500-64144999","PELI1"
"117",14.6858845133524,-0.222445979512359,14.496525559558,"chr2:64144500-64144999","PELI1"
"118",14.6895529531623,-14.3639907851232,14.3880322225258,"chr2:64144500-64144999","PELI1"
"119",14.5363005302178,9.70069321804626,14.5726554661684,"chr2:64144500-64144999","PELI1"
"120",14.4257194006684,-10.816303676575,14.4152499288261,"chr2:64144500-64144999","PELI1"
"121",15.2008015673473,23.391536662046,14.6776910413084,"chr2:64144500-64144999","PELI1"
"122",14.5730205332542,14.1281796485789,14.6066229558675,"chr2:64144500-64144999","PELI1"
"123",14.4790042751921,6.12505939134375,14.5452233538217,"chr2:64144500-64144999","PELI1"
"124",14.1795436503924,-9.71659271061435,14.4236868651091,"chr2:64144500-64144999","PELI1"
"125",13.4839116597704,-2.68366953776684,14.4776431559247,"chr2:64144500-64144999","PELI1"
"126",14.8234779182061,27.067026263974,14.7058892429634,"chr2:64144500-64144999","PELI1"
"127",14.2367276702464,32.8119746464153,14.7499642453522,"chr2:64144500-64144999","PELI1"
"128",13.3559686078607,1.90048687046042,14.512812611104,"chr2:64144500-64144999","PELI1"
"129",14.2804399759932,5.94037943098756,14.5438064969325,"chr2:64144500-64144999","PELI1"
"130",14.1533658165184,-12.3892612667854,14.4031822643441,"chr2:64144500-64144999","PELI1"
"131",14.4781062689009,-3.45965468162329,14.4716898305348,"chr2:64144500-64144999","PELI1"
"132",14.2065788937791,-7.80074945070974,14.4383851340292,"chr2:64144500-64144999","PELI1"
"133",14.460115153367,-1.62881089859038,14.4857359870429,"chr2:64144500-64144999","PELI1"
"134",14.4506170460077,-5.38118604570245,14.4569479227187,"chr2:64144500-64144999","PELI1"
"135",14.291246380919,-13.5683713034134,14.39413618173,"chr2:64144500-64144999","PELI1"
"136",14.2229766317716,-1.84092340198299,14.4841086688372,"chr2:64144500-64144999","PELI1"
"137",14.2021305919129,-0.102066616122415,14.4974491049714,"chr2:64144500-64144999","PELI1"
"138",14.2948566279723,-10.3942958082677,14.4184875554444,"chr2:64144500-64144999","PELI1"
"139",14.7155930023188,-11.9640881564433,15.0054507088288,"chr11:65663000-65663499","RELA"
"140",14.7416522001056,-19.5314780972655,14.9496370795,"chr11:65663000-65663499","RELA"
"141",14.5675865393867,-6.09799615780624,15.0487163376627,"chr11:65663000-65663499","RELA"
"142",14.7320457300757,-0.430578925863141,15.0905166317018,"chr11:65663000-65663499","RELA"
"143",15.8616968620616,5.76621169075068,15.1362213432613,"chr11:65663000-65663499","RELA"
"144",15.5426650906914,-0.619870317375169,15.0891205044183,"chr11:65663000-65663499","RELA"
"145",14.9534244304898,-9.65621437920252,15.0224725370348,"chr11:65663000-65663499","RELA"
"146",15.3117849023445,14.4268509412402,15.2000982826892,"chr11:65663000-65663499","RELA"
"147",15.3180373048485,18.7089392384905,15.2316810200458,"chr11:65663000-65663499","RELA"
"148",15.3213869277601,-6.14688742225517,15.0483557379139,"chr11:65663000-65663499","RELA"
"149",14.892792597839,-1.13335705239925,15.0853332596063,"chr11:65663000-65663499","RELA"
"150",15.5578602353109,11.7688668874967,15.1804942001855,"chr11:65663000-65663499","RELA"
"151",15.2031080465756,4.01806390099983,15.1233277995809,"chr11:65663000-65663499","RELA"
"152",14.8613180771548,-6.49736305157246,15.0457707889399,"chr11:65663000-65663499","RELA"
"153",15.0984876148562,-16.3552142560369,14.9730637581926,"chr11:65663000-65663499","RELA"
"154",15.4590559996495,20.9800332308753,15.2484315772727,"chr11:65663000-65663499","RELA"
"155",14.9885126777555,1.61272294322959,15.1055870977436,"chr11:65663000-65663499","RELA"
"156",15.5478195007786,-0.708225793305526,15.0884688345796,"chr11:65663000-65663499","RELA"
"157",15.164873389153,-4.41650690512749,15.0611182382655,"chr11:65663000-65663499","RELA"
"158",15.6533915072421,13.4602427580542,15.1929690199891,"chr11:65663000-65663499","RELA"
"159",15.3356577209532,-14.9133793318019,14.9836980773758,"chr11:65663000-65663499","RELA"
"160",14.8432047038904,-17.4116378328407,14.9652720579642,"chr11:65663000-65663499","RELA"
"161",15.1632273274693,-5.8599382003319,15.0504721449755,"chr11:65663000-65663499","RELA"
"162",15.4243111991408,15.7772479568529,15.2100581974109,"chr11:65663000-65663499","RELA"
"163",15.3038648311003,-12.155495388915,15.0040389760639,"chr11:65663000-65663499","RELA"
"164",15.1749604104232,-3.77594197723426,15.0658427540796,"chr11:65663000-65663499","RELA"
"165",15.2332270706933,-6.70388919288965,15.0442475459739,"chr11:65663000-65663499","RELA"
"166",15.5369039949726,-13.3690573683455,14.9950882943868,"chr11:65663000-65663499","RELA"
"167",15.4067598091451,9.06127390898907,15.1605242247967,"chr11:65663000-65663499","RELA"
"168",15.3227918912831,-2.98440013782436,15.071680806984,"chr11:65663000-65663499","RELA"
"169",14.8910005783185,-15.9099086839385,14.9763481297306,"chr11:65663000-65663499","RELA"
"170",14.9205914848439,-9.44351971073653,15.0240412762539,"chr11:65663000-65663499","RELA"
"171",15.1342359226215,-3.6026813236423,15.067120645925,"chr11:65663000-65663499","RELA"
"172",15.2702486816151,-13.1063358713071,14.9970260087595,"chr11:65663000-65663499","RELA"
"173",15.0477713202083,-5.97071986440154,15.0496550697642,"chr11:65663000-65663499","RELA"
"174",15.4648294782058,-5.10500958998633,15.0560401553406,"chr11:65663000-65663499","RELA"
"175",15.3325918934709,-12.873005909304,14.9987469445263,"chr11:65663000-65663499","RELA"
"176",15.3951919481535,4.7705851673041,15.1288780544703,"chr11:65663000-65663499","RELA"
"177",14.7352517024919,-11.9172686834966,15.0057960279849,"chr11:65663000-65663499","RELA"
"178",15.1011135995677,10.7494819606734,15.1729756802078,"chr11:65663000-65663499","RELA"
"179",14.8791646652408,8.45327377946156,15.1560398921369,"chr11:65663000-65663499","RELA"
"180",15.1831367284689,31.5600510156118,15.3264649805395,"chr11:65663000-65663499","RELA"
"181",15.1928244601892,37.4925990011733,15.370220758533,"chr11:65663000-65663499","RELA"
"182",15.5231556016262,-1.63093347393473,15.0816633620364,"chr11:65663000-65663499","RELA"
"183",15.0554935870311,-19.774281663419,14.9478462707341,"chr11:65663000-65663499","RELA"
"184",15.024882699057,22.1114990178413,15.2567767547415,"chr11:65663000-65663499","RELA"
"185",15.3389522011042,7.87017050618887,15.1517391873749,"chr11:65663000-65663499","RELA"
"186",14.6034255729937,-0.222445979512359,15.0920517257315,"chr11:65663000-65663499","RELA"
"187",14.9525782592642,-14.3639907851232,14.9877501176356,"chr11:65663000-65663499","RELA"
"188",14.8649109092985,9.70069321804626,15.1652402910469,"chr11:65663000-65663499","RELA"
"189",14.6887428807667,-10.816303676575,15.0139162455607,"chr11:65663000-65663499","RELA"
"190",14.8788830491598,23.391536662046,15.2662177307133,"chr11:65663000-65663499","RELA"
"191",15.1645357779444,14.1281796485789,15.1978954189608,"chr11:65663000-65663499","RELA"
"192",15.3586811994494,6.12505939134375,15.1388680408285,"chr11:65663000-65663499","RELA"
"193",15.1587467775777,-9.71659271061435,15.0220272139003,"chr11:65663000-65663499","RELA"
"194",14.291212612873,-2.68366953776684,15.073898859228,"chr11:65663000-65663499","RELA"
"195",15.3640307501054,27.067026263974,15.2933264717519,"chr11:65663000-65663499","RELA"
"196",15.3741904318381,32.8119746464153,15.3356986003244,"chr11:65663000-65663499","RELA"
"197",14.940839370445,1.90048687046042,15.1077095137013,"chr11:65663000-65663499","RELA"
"198",14.9324903089537,5.94037943098756,15.1375059253657,"chr11:65663000-65663499","RELA"
"199",15.1788606261554,-12.3892612667854,15.0023148251798,"chr11:65663000-65663499","RELA"
"200",14.7260238007614,-3.45965468162329,15.0681755454405,"chr11:65663000-65663499","RELA"
"201",14.399214433232,-7.80074945070974,15.0361576031622,"chr11:65663000-65663499","RELA"
"202",14.7820304462474,-1.62881089859038,15.0816790171876,"chr11:65663000-65663499","RELA"
"203",14.6730002626641,-5.38118604570245,15.0540032033071,"chr11:65663000-65663499","RELA"
"204",15.0432896341328,-13.5683713034134,14.9936182453766,"chr11:65663000-65663499","RELA"
"205",15.3749382297283,-1.84092340198299,15.0801145717536,"chr11:65663000-65663499","RELA"
"206",14.4245120784496,-0.102066616122415,15.0929395892115,"chr11:65663000-65663499","RELA"
"207",14.5996975373555,-10.3942958082677,15.0170287838229,"chr11:65663000-65663499","RELA"
"208",15.1141294356099,-11.9640881564433,15.2453165113439,"chr16:50696500-50696999","NOD2"
"209",15.1729779024408,-19.5314780972655,15.2033140234219,"chr16:50696500-50696999","NOD2"
"210",15.0529963908239,-6.09799615780624,15.2778760147195,"chr16:50696500-50696999","NOD2"
"211",15.4949847591887,-0.430578925863141,15.3093327819398,"chr16:50696500-50696999","NOD2"
"212",15.7241957611678,5.76621169075068,15.3437278144497,"chr16:50696500-50696999","NOD2"
"213",15.7031265813034,-0.619870317375169,15.3082821278242,"chr16:50696500-50696999","NOD2"
"214",15.2883992560199,-9.65621437920252,15.2581262702188,"chr16:50696500-50696999","NOD2"
"215",14.8523665851044,14.4268509412402,15.3917983378878,"chr16:50696500-50696999","NOD2"
"216",16.3180196461579,18.7089392384905,15.4155658935963,"chr16:50696500-50696999","NOD2"
"217",15.2724785422876,-6.14688742225517,15.2776046457586,"chr16:50696500-50696999","NOD2"
"218",15.8168213142093,-1.13335705239925,15.3054320407328,"chr16:50696500-50696999","NOD2"
"219",15.4203597023893,11.7688668874967,15.377045306263,"chr16:50696500-50696999","NOD2"
"220",15.4054112177455,4.01806390099983,15.3340247917432,"chr16:50696500-50696999","NOD2"
"221",15.0094119873665,-6.49736305157246,15.2756593451328,"chr16:50696500-50696999","NOD2"
"222",15.1870877691045,-16.3552142560369,15.2209437457795,"chr16:50696500-50696999","NOD2"
"223",15.3715951601715,20.9800332308753,15.4281715077817,"chr16:50696500-50696999","NOD2"
"224",15.2598070916346,1.61272294322959,15.3206740452748,"chr16:50696500-50696999","NOD2"
"225",15.5478195007786,-0.708225793305526,15.3077917143739,"chr16:50696500-50696999","NOD2"
"226",15.3533136696338,-4.41650690512749,15.2872090519462,"chr16:50696500-50696999","NOD2"
"227",15.4105401152062,13.4602427580542,15.3864332187573,"chr16:50696500-50696999","NOD2"
"228",15.2361245394316,-14.9133793318019,15.2289465914719,"chr16:50696500-50696999","NOD2"
"229",15.0302842870126,-17.4116378328407,15.2150801099853,"chr16:50696500-50696999","NOD2"
"230",15.0202734692168,-5.8599382003319,15.2791973456621,"chr16:50696500-50696999","NOD2"
"231",15.5238446854173,15.7772479568529,15.3992936612135,"chr16:50696500-50696999","NOD2"
"232",15.1448794625739,-12.155495388915,15.2442541133397,"chr16:50696500-50696999","NOD2"
"233",15.1749604104232,-3.77594197723426,15.2907644813422,"chr16:50696500-50696999","NOD2"
"234",15.5181973156602,-6.70388919288965,15.2745130302443,"chr16:50696500-50696999","NOD2"
"235",15.7848267169462,-13.3690573683455,15.2375182872779,"chr16:50696500-50696999","NOD2"
"236",15.5403400265223,9.06127390898907,15.3620169223331,"chr16:50696500-50696999","NOD2"
"237",15.4406256207144,-2.98440013782436,15.295157901902,"chr16:50696500-50696999","NOD2"
"238",15.1854391706941,-15.9099086839385,15.2234153961186,"chr16:50696500-50696999","NOD2"
"239",15.0168037988841,-9.44351971073653,15.2593068232646,"chr16:50696500-50696999","NOD2"
"240",15.4117628778666,-3.6026813236423,15.2917261575036,"chr16:50696500-50696999","NOD2"
"241",15.5630237255295,-13.1063358713071,15.2389765121866,"chr16:50696500-50696999","NOD2"
"242",15.0477713202083,-5.97071986440154,15.278582456573,"chr16:50696500-50696999","NOD2"
"243",15.5969302229199,-5.10500958998633,15.2833875459935,"chr16:50696500-50696999","NOD2"
"244",15.1361997793797,-12.873005909304,15.240271600584,"chr16:50696500-50696999","NOD2"
"245",15.6497593596643,4.7705851673041,15.3382016302101,"chr16:50696500-50696999","NOD2"
"246",15.2904499624275,-11.9172686834966,15.2455763809109,"chr16:50696500-50696999","NOD2"
"247",15.4130496244081,10.7494819606734,15.3713872519785,"chr16:50696500-50696999","NOD2"
"248",15.5869653502425,8.45327377946156,15.3586422425166,"chr16:50696500-50696999","NOD2"
"249",15.4826897392746,31.5600510156118,15.4868954631605,"chr16:50696500-50696999","NOD2"
"250",14.8143243926864,37.4925990011733,15.5198238277695,"chr16:50696500-50696999","NOD2"
"251",15.4892089991431,-1.63093347393473,15.3026702631847,"chr16:50696500-50696999","NOD2"
"252",15.2573359822899,-19.774281663419,15.2019663521727,"chr16:50696500-50696999","NOD2"
"253",15.6098307748027,22.1114990178413,15.4344516622898,"chr16:50696500-50696999","NOD2"
"254",15.6828992186047,7.87017050618887,15.355405751681,"chr16:50696500-50696999","NOD2"
"255",15.2708287682161,-0.222445979512359,15.3104880153338,"chr16:50696500-50696999","NOD2"
"256",14.8270515134293,-14.3639907851232,15.2319959500984,"chr16:50696500-50696999","NOD2"
"257",15.3954107492033,9.70069321804626,15.3655659930188,"chr16:50696500-50696999","NOD2"
"258",15.3132145516144,-10.816303676575,15.2516872420886,"chr16:50696500-50696999","NOD2"
"259",15.579304350514,23.391536662046,15.4415564588063,"chr16:50696500-50696999","NOD2"
"260",15.1447278399342,14.1281796485789,15.3901405751108,"chr16:50696500-50696999","NOD2"
