"","promoter","TF","prediction","Promoter","Gene"
"261",15.4243675742033,6.12505939134375,15.3457195839142,"chr16:50696500-50696999","NOD2"
"262",15.4252550995986,-9.71659271061435,15.2577911427633,"chr16:50696500-50696999","NOD2"
"263",15.0687902079115,-2.68366953776684,15.2968270947803,"chr16:50696500-50696999","NOD2"
"264",15.3640307501054,27.067026263974,15.4619571133014,"chr16:50696500-50696999","NOD2"
"265",15.2366903049787,32.8119746464153,15.4938442139971,"chr16:50696500-50696999","NOD2"
"266",14.6189227431438,1.90048687046042,15.3222712671667,"chr16:50696500-50696999","NOD2"
"267",15.7209667776271,5.94037943098756,15.3446945253583,"chr16:50696500-50696999","NOD2"
"268",15.4957100622429,-12.3892612667854,15.2429566054092,"chr16:50696500-50696999","NOD2"
"269",15.0016489850331,-3.45965468162329,15.2925200210221,"chr16:50696500-50696999","NOD2"
"270",15.0996284705111,-7.80074945070974,15.2684249523084,"chr16:50696500-50696999","NOD2"
"271",15.2149765772481,-1.62881089859038,15.3026820444522,"chr16:50696500-50696999","NOD2"
"272",15.0355580690507,-5.38118604570245,15.2818546398876,"chr16:50696500-50696999","NOD2"
"273",14.5027406735882,-13.5683713034134,15.2364120034447,"chr16:50696500-50696999","NOD2"
"274",15.3009394351962,-1.84092340198299,15.3015047226898,"chr16:50696500-50696999","NOD2"
"275",14.6171489552378,-0.102066616122415,15.3111561760598,"chr16:50696500-50696999","NOD2"
"276",15.4552816325972,-10.3942958082677,15.254029579477,"chr16:50696500-50696999","NOD2"
"277",14.9565928523245,-11.9640881564433,15.0111794012088,"chr19:4831500-4831999","TICAM1"
"278",14.8057802478835,-19.5314780972655,14.9452005887711,"chr19:4831500-4831999","TICAM1"
"279",14.6606922303537,-6.09799615780624,15.0623248802639,"chr19:4831500-4831999","TICAM1"
"280",14.641851341329,-0.430578925863141,15.1117381471203,"chr19:4831500-4831999","TICAM1"
"281",15.2096340103196,5.76621169075068,15.165766932343,"chr19:4831500-4831999","TICAM1"
"282",15.3620968750423,-0.619870317375169,15.1100877470069,"chr19:4831500-4831999","TICAM1"
"283",14.797778740389,-9.65621437920252,15.0313013682634,"chr19:4831500-4831999","TICAM1"
"284",16.1742654167561,14.4268509412402,15.2412776034154,"chr19:4831500-4831999","TICAM1"
"285",14.3180726215813,18.7089392384905,15.2786124180365,"chr19:4831500-4831999","TICAM1"
"286",15.1149414710919,-6.14688742225517,15.0618986054727,"chr19:4831500-4831999","TICAM1"
"287",15.161971158479,-1.13335705239925,15.1056107416927,"chr19:4831500-4831999","TICAM1"
"288",15.4559828097032,11.7688668874967,15.2181030831759,"chr19:4831500-4831999","TICAM1"
"289",14.7514261375807,4.01806390099983,15.150525122943,"chr19:4831500-4831999","TICAM1"
"290",14.8613180771548,-6.49736305157246,15.0588428668374,"chr19:4831500-4831999","TICAM1"
"291",15.1421251053186,-16.3552142560369,14.9728939041509,"chr19:4831500-4831999","TICAM1"
"292",15.0720427313928,20.9800332308753,15.2984137082731,"chr19:4831500-4831999","TICAM1"
"293",15.0847251298169,1.61272294322959,15.129553355776,"chr19:4831500-4831999","TICAM1"
"294",15.7354428311212,-0.708225793305526,15.1093173903291,"chr19:4831500-4831999","TICAM1"
"295",14.9865413153697,-4.41650690512749,15.0769855049821,"chr19:4831500-4831999","TICAM1"
"296",15.4105401152062,13.4602427580542,15.2328499076686,"chr19:4831500-4831999","TICAM1"
"297",14.9894915410602,-14.9133793318019,14.9854650226972,"chr19:4831500-4831999","TICAM1"
"298",15.1062309293217,-17.4116378328407,14.9636831229471,"chr19:4831500-4831999","TICAM1"
"299",15.1901936469635,-5.8599382003319,15.0644004679432,"chr19:4831500-4831999","TICAM1"
"300",15.1405253655338,15.7772479568529,15.2530514900667,"chr19:4831500-4831999","TICAM1"
"301",15.0433443397194,-12.155495388915,15.0095105534305,"chr19:4831500-4831999","TICAM1"
"302",14.4380208155237,-3.77594197723426,15.0825704838932,"chr19:4831500-4831999","TICAM1"
"303",14.8988178026045,-6.70388919288965,15.0570421998111,"chr19:4831500-4831999","TICAM1"
"304",15.3849042732932,-13.3690573683455,14.9989297086678,"chr19:4831500-4831999","TICAM1"
"305",15.3850652412378,9.06127390898907,15.1944960309844,"chr19:4831500-4831999","TICAM1"
"306",15.6261773586726,-2.98440013782436,15.0894718053484,"chr19:4831500-4831999","TICAM1"
"307",15.2923516091069,-15.9099086839385,14.9767764492621,"chr19:4831500-4831999","TICAM1"
"308",15.1286934313601,-9.44351971073653,15.0331558176504,"chr19:4831500-4831999","TICAM1"
"309",15.2796625154164,-3.6026813236423,15.0840811146728,"chr19:4831500-4831999","TICAM1"
"310",14.8063154291281,-13.1063358713071,15.0012203336405,"chr19:4831500-4831999","TICAM1"
"311",14.5883556740699,-5.97071986440154,15.0634345810664,"chr19:4831500-4831999","TICAM1"
"312",15.383531225405,-5.10500958998633,15.0709825647527,"chr19:4831500-4831999","TICAM1"
"313",15.6386883371432,-12.873005909304,15.0032546987148,"chr19:4831500-4831999","TICAM1"
"314",15.290224915194,4.7705851673041,15.1570862305208,"chr19:4831500-4831999","TICAM1"
"315",15.027422756376,-11.9172686834966,15.011587612395,"chr19:4831500-4831999","TICAM1"
"316",15.7666793907008,10.7494819606734,15.209215235792,"chr19:4831500-4831999","TICAM1"
"317",15.101550247419,8.45327377946156,15.1891949791261,"chr19:4831500-4831999","TICAM1"
"318",15.1265547512558,31.5600510156118,15.3906591210859,"chr19:4831500-4831999","TICAM1"
"319",15.5798385198996,37.4925990011733,15.4423840188218,"chr19:4831500-4831999","TICAM1"
"320",15.4544443460046,-1.63093347393473,15.1012724557518,"chr19:4831500-4831999","TICAM1"
"321",15.1368588145742,-19.774281663419,14.9430836249202,"chr19:4831500-4831999","TICAM1"
"322",15.6725653024865,22.1114990178413,15.3082787700079,"chr19:4831500-4831999","TICAM1"
"323",15.2234778844199,7.87017050618887,15.1841109988106,"chr19:4831500-4831999","TICAM1"
"324",15.3739197444921,-0.222445979512359,15.113552823612,"chr19:4831500-4831999","TICAM1"
"325",13.9526237573497,-14.3639907851232,14.9902550499272,"chr19:4831500-4831999","TICAM1"
"326",15.1100158525323,9.70069321804626,15.2000710214357,"chr19:4831500-4831999","TICAM1"
"327",14.9617519563692,-10.816303676575,15.0211867429089,"chr19:4831500-4831999","TICAM1"
"328",15.4638295886792,23.391536662046,15.3194392050193,"chr19:4831500-4831999","TICAM1"
"329",15.3661645153562,14.1281796485789,15.2386735381627,"chr19:4831500-4831999","TICAM1"
"330",15.4912856792523,6.12505939134375,15.1688956656733,"chr19:4831500-4831999","TICAM1"
"331",15.2981462016057,-9.71659271061435,15.0307749396487,"chr19:4831500-4831999","TICAM1"
"332",15.4838172127743,-2.68366953776684,15.0920938253594,"chr19:4831500-4831999","TICAM1"
"333",15.1713905591553,27.067026263974,15.3514851866535,"chr19:4831500-4831999","TICAM1"
"334",14.4997496210985,32.8119746464153,15.4015744346972,"chr19:4831500-4831999","TICAM1"
"335",15.1214062195442,1.90048687046042,15.1320623215263,"chr19:4831500-4831999","TICAM1"
"336",15.5605052479142,5.94037943098756,15.16728547186,"chr19:4831500-4831999","TICAM1"
"337",14.2528962117407,-12.3892612667854,15.0074723876783,"chr19:4831500-4831999","TICAM1"
"338",15.1219397005653,-3.45965468162329,15.0853281401415,"chr19:4831500-4831999","TICAM1"
"339",14.8586278418506,-7.80074945070974,15.0474788579208,"chr19:4831500-4831999","TICAM1"
"340",14.7820304462474,-1.62881089859038,15.1012909621327,"chr19:4831500-4831999","TICAM1"
"341",15.3250568761016,-5.38118604570245,15.0685746282364,"chr19:4831500-4831999","TICAM1"
"342",14.291246380919,-13.5683713034134,14.9971919236665,"chr19:4831500-4831999","TICAM1"
"343",15.8078888347777,-1.84092340198299,15.0994415885459,"chr19:4831500-4831999","TICAM1"
"344",14.9390655684309,-0.102066616122415,15.1146023912305,"chr19:4831500-4831999","TICAM1"
"345",14.3773148004686,-10.3942958082677,15.0248661592213,"chr19:4831500-4831999","TICAM1"
"346",8.67468008251912,-11.9640881564433,9.63747813291477,"chrX:154546000-154546499","IKBKG"
"347",0,-19.5314780972655,9.44620609054362,"chrX:154546000-154546499","IKBKG"
"348",10.2467868826725,-6.09799615780624,9.78574846206268,"chrX:154546000-154546499","IKBKG"
"349",0,-0.430578925863141,9.9289971220895,"chrX:154546000-154546499","IKBKG"
"350",11.6657195502372,5.76621169075068,10.0856261324425,"chrX:154546000-154546499","IKBKG"
"351",0,-0.619870317375169,9.92421262554037,"chrX:154546000-154546499","IKBKG"
"352",8.4979434725393,-9.65621437920252,9.6958115522786,"chrX:154546000-154546499","IKBKG"
"353",11.8527079456699,14.4268509412402,10.3045309557217,"chrX:154546000-154546499","IKBKG"
"354",0,18.7089392384905,10.4127642806374,"chrX:154546000-154546499","IKBKG"
"355",0,-6.14688742225517,9.78451269489879,"chrX:154546000-154546499","IKBKG"
"356",9.60919136250668,-1.13335705239925,9.91123382342939,"chrX:154546000-154546499","IKBKG"
"357",0,11.7688668874967,10.2373482094215,"chrX:154546000-154546499","IKBKG"
"358",8.66746355908543,4.01806390099983,10.0414402505562,"chrX:154546000-154546499","IKBKG"
"359",9.65360857314609,-6.49736305157246,9.77565413336766,"chrX:154546000-154546499","IKBKG"
"360",9.24561055850203,-16.3552142560369,9.52648878732182,"chrX:154546000-154546499","IKBKG"
"361",11.3721055214942,20.9800332308753,10.4701680605057,"chrX:154546000-154546499","IKBKG"
"362",11.1311306818241,1.61272294322959,9.98064326755557,"chrX:154546000-154546499","IKBKG"
"363",10.3789482162146,-0.708225793305526,9.92197936777673,"chrX:154546000-154546499","IKBKG"
"364",0,-4.41650690512749,9.82824949426799,"chrX:154546000-154546499","IKBKG"
"365",0,13.4602427580542,10.2800991340743,"chrX:154546000-154546499","IKBKG"
"366",9.10941846778064,-14.9133793318019,9.56293235807436,"chrX:154546000-154546499","IKBKG"
"367",8.82397474163578,-17.4116378328407,9.49978680728319,"chrX:154546000-154546499","IKBKG"
"368",0,-5.8599382003319,9.79176557391828,"chrX:154546000-154546499","IKBKG"
"369",10.6178418507027,15.7772479568529,10.3386633576738,"chrX:154546000-154546499","IKBKG"
"370",8.46243496461513,-12.155495388915,9.63264015673463,"chrX:154546000-154546499","IKBKG"
"371",0,-3.77594197723426,9.84444030285425,"chrX:154546000-154546499","IKBKG"
"372",9.79187455843777,-6.70388919288965,9.77043401425636,"chrX:154546000-154546499","IKBKG"
"373",9.21737123863399,-13.3690573683455,9.60196637354586,"chrX:154546000-154546499","IKBKG"
"374",9.34286085981683,9.06127390898907,10.168911556499,"chrX:154546000-154546499","IKBKG"
"375",9.76982137594917,-2.98440013782436,9.86444717780455,"chrX:154546000-154546499","IKBKG"
"376",11.1636616713362,-15.9099086839385,9.53774425412352,"chrX:154546000-154546499","IKBKG"
"377",9.06525963031422,-9.44351971073653,9.70118758601772,"chrX:154546000-154546499","IKBKG"
"378",0,-3.6026813236423,9.84881960923786,"chrX:154546000-154546499","IKBKG"
"379",0,-13.1063358713071,9.60860687677172,"chrX:154546000-154546499","IKBKG"
"380",0,-5.97071986440154,9.78896547569292,"chrX:154546000-154546499","IKBKG"
"381",9.27729992628005,-5.10500958998633,9.81084701920845,"chrX:154546000-154546499","IKBKG"
"382",10.5521583930592,-12.873005909304,9.61450448462961,"chrX:154546000-154546499","IKBKG"
"383",9.56417548694166,4.7705851673041,10.0604608482338,"chrX:154546000-154546499","IKBKG"
"384",9.12307862866428,-11.9172686834966,9.63866153383414,"chrX:154546000-154546499","IKBKG"
"385",10.2442814759903,10.7494819606734,10.2115824119086,"chrX:154546000-154546499","IKBKG"
"386",10.9729441499151,8.45327377946156,10.1535438501371,"chrX:154546000-154546499","IKBKG"
"387",10.483666156054,31.5600510156118,10.7375867644227,"chrX:154546000-154546499","IKBKG"
"388",10.4933474039024,37.4925990011733,10.887536823629,"chrX:154546000-154546499","IKBKG"
"389",0,-1.63093347393473,9.89865716765678,"chrX:154546000-154546499","IKBKG"
"390",8.86379444693482,-19.774281663419,9.44006902950191,"chrX:154546000-154546499","IKBKG"
"391",10.1192465245189,22.1114990178413,10.4987667944996,"chrX:154546000-154546499","IKBKG"
"392",0,7.87017050618887,10.1388054324179,"chrX:154546000-154546499","IKBKG"
"393",0,-0.222445979512359,9.93425785452758,"chrX:154546000-154546499","IKBKG"
"394",0,-14.3639907851232,9.57681860818177,"chrX:154546000-154546499","IKBKG"
"395",9.11258364861915,9.70069321804626,10.1850734086213,"chrX:154546000-154546499","IKBKG"
"396",0,-10.816303676575,9.66648933537468,"chrX:154546000-154546499","IKBKG"
"397",0,23.391536662046,10.5311208051207,"chrX:154546000-154546499","IKBKG"
"398",8.3874514690768,14.1281796485789,10.2969817916649,"chrX:154546000-154546499","IKBKG"
"399",9.03049146107893,6.12505939134375,10.0946963050026,"chrX:154546000-154546499","IKBKG"
"400",9.05290175204784,-9.71659271061435,9.69428543999228,"chrX:154546000-154546499","IKBKG"
"401",0,-2.68366953776684,9.87204839255975,"chrX:154546000-154546499","IKBKG"
"402",0,27.067026263974,10.6240218460836,"chrX:154546000-154546499","IKBKG"
"403",0,32.8119746464153,10.7692301700922,"chrX:154546000-154546499","IKBKG"
"404",0,1.90048687046042,9.98791673892583,"chrX:154546000-154546499","IKBKG"
"405",0,5.94037943098756,10.0900283661916,"chrX:154546000-154546499","IKBKG"
"406",9.34814703141123,-12.3892612667854,9.6267315307425,"chrX:154546000-154546499","IKBKG"
"407",11.4785487163698,-3.45965468162329,9.85243472596191,"chrX:154546000-154546499","IKBKG"
"408",0,-7.80074945070974,9.74270996364582,"chrX:154546000-154546499","IKBKG"
"409",11.4605631520578,-1.62881089859038,9.89871081750493,"chrX:154546000-154546499","IKBKG"
"410",11.8659766720958,-5.38118604570245,9.80386643076875,"chrX:154546000-154546499","IKBKG"
"411",0,-13.5683713034134,9.59692854891523,"chrX:154546000-154546499","IKBKG"
"412",0,-1.84092340198299,9.89334949846975,"chrX:154546000-154546499","IKBKG"
"413",0,-0.102066616122415,9.93730054254485,"chrX:154546000-154546499","IKBKG"
"414",11.2079320244769,-10.3942958082677,9.67715593343545,"chrX:154546000-154546499","IKBKG"
"415",15.4655930106665,-11.9640881564433,15.9068244685755,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"416",15.8469770148305,-19.5314780972655,15.8538094581033,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"417",15.5795292278685,-6.09799615780624,15.9479206630587,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"418",15.4949847591887,-0.430578925863141,15.9876249978758,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"419",15.9132263125757,5.76621169075068,16.0310379740807,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"420",16.3378324915478,-0.619870317375169,15.9862988755031,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"421",15.8948504536381,-9.65621437920252,15.9229927846561,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"422",15.8523421991159,14.4268509412402,16.0917119824444,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"423",16.7774464487511,18.7089392384905,16.1217110914763,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"424",16.0291925135496,-6.14688742225517,15.9475781445792,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"425",16.1923247214837,-1.13335705239925,15.9827015315249,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"426",16.3078698572592,11.7688668874967,16.0730908920095,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"427",16.131536634919,4.01806390099983,16.018790941206,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"428",15.8806588437357,-6.49736305157246,15.9451228106657,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"429",15.8164833239907,-16.3552142560369,15.876061471297,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"430",15.6195173004303,20.9800332308753,16.1376217387049,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"431",16.0847043714623,1.61272294322959,16.0019397974084,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"432",15.8697415722147,-0.708225793305526,15.9856798818318,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"433",15.7158760903155,-4.41650690512749,15.9597007049274,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"434",16.0734929243841,13.4602427580542,16.0849401967488,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"435",16.2257640393488,-14.9133793318019,15.886162562189,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"436",16.3443671031414,-17.4116378328407,15.8686604641564,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"437",15.9110243999895,-5.8599382003319,15.9495884303084,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"438",16.2607980307854,15.7772479568529,16.1011724850066,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"439",15.9421778053399,-12.155495388915,15.9054835232147,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"440",16.0229399838733,-3.77594197723426,15.964188323066,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"441",15.8346649252066,-6.70388919288965,15.943675946472,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"442",15.7385338979725,-13.3690573683455,15.8969816485193,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"443",16.1544383779689,9.06127390898907,16.0541222553682,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"444",15.9179382601435,-2.98440013782436,15.9697336430818,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"445",15.7480213559636,-15.9099086839385,15.8791811571798,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"446",16.2720355665794,-9.44351971073653,15.9244828638201,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"447",16.1010494671112,-3.6026813236423,15.9654021385872,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"448",15.9483068966797,-13.1063358713071,15.8988222016064,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"449",16.1732791305926,-5.97071986440154,15.9488123250559,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"450",15.8295866442866,-5.10500958998633,15.9548772483151,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"451",16.0430716796219,-12.873005909304,15.9004568458465,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"452",16.0541427549863,4.7705851673041,16.024062894036,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"453",16.2702543343941,-11.9172686834966,15.9071524726651,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"454",16.3091985140563,10.7494819606734,16.0659493672574,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"455",16.1620704284866,8.45327377946156,16.0498627770691,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"456",16.0676417372986,31.5600510156118,16.2117423744908,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"457",16.3503444849783,37.4925990011733,16.2533041409706,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"458",16.3448050576179,-1.63093347393473,15.9792156507384,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"459",15.9132857943006,-19.774281663419,15.8521084444509,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"460",16.3847522294682,22.1114990178413,16.1455484705125,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"461",15.7259671338698,7.87017050618887,16.0457777191587,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"462",15.5159355641748,-0.222445979512359,15.9890831188946,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"463",16.0680309771207,-14.3639907851232,15.8900114241854,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"464",16.1868099942954,9.70069321804626,16.0586018476228,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"465",15.3891615876453,-10.816303676575,15.9148655245665,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"466",16.3382841962587,23.391536662046,16.1545160550619,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"467",16.0306167599546,14.1281796485789,16.0896195751769,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"468",16.0639246572067,6.12505939134375,16.0335519603763,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"469",16.2596546338349,-9.71659271061435,15.9225697910088,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"470",15.571278202061,-2.68366953776684,15.971840477279,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"471",15.8234530389842,27.067026263974,16.1802655038495,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"472",16.4383030462211,32.8119746464153,16.2205130001513,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"473",15.7888158899551,1.90048687046042,16.0039557907344,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"474",15.7209667776271,5.94037943098756,16.0322581443963,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"475",15.8378094471303,-12.3892612667854,15.9038458250704,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"476",16.0326534240035,-3.45965468162329,15.9664041431071,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"477",16.0430252189323,-7.80074945070974,15.935991651291,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"478",15.9519269983786,-1.62881089859038,15.9792305209057,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"479",15.5660595685579,-5.38118604570245,15.9529424335631,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"480",16.0205485335317,-13.5683713034134,15.8955853110189,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"481",16.007194397927,-1.84092340198299,15.9777445202269,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"482",16.0094308391429,-0.102066616122415,15.9899264629354,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"483",15.7923099298004,-10.3942958082677,15.917821993274,"chr4:102827000-102827499","UBE2D3, UBE2D3-AS1"
"484",13.3151430094532,-11.9640881564433,13.0531939073706,"chr21:29090000-29090499","MAP3K7CL"
"485",13.341200633158,-19.5314780972655,13.1534781149103,"chr21:29090000-29090499","MAP3K7CL"
"486",12.7483090614835,-6.09799615780624,12.9754555600622,"chr21:29090000-29090499","MAP3K7CL"
"487",13.147189252556,-0.430578925863141,12.9003500811128,"chr21:29090000-29090499","MAP3K7CL"
"488",11.6657195502372,5.76621169075068,12.8182292651992,"chr21:29090000-29090499","MAP3K7CL"
"489",13.2626737488842,-0.619870317375169,12.9028585995505,"chr21:29090000-29090499","MAP3K7CL"
"490",12.8160755036805,-9.65621437920252,13.0226096115088,"chr21:29090000-29090499","MAP3K7CL"
"491",0,14.4268509412402,12.7034571507959,"chr21:29090000-29090499","MAP3K7CL"
"492",14.3180726215813,18.7089392384905,12.6467102625209,"chr21:29090000-29090499","MAP3K7CL"
"493",12.7366005925901,-6.14688742225517,12.9761034745676,"chr21:29090000-29090499","MAP3K7CL"
"494",12.7774734514191,-1.13335705239925,12.9096634042066,"chr21:29090000-29090499","MAP3K7CL"
"495",13.2684699235399,11.7688668874967,12.7386811615271,"chr21:29090000-29090499","MAP3K7CL"
"496",13.1876275868863,4.01806390099983,12.8413959867674,"chr21:29090000-29090499","MAP3K7CL"
"497",13.0443044578854,-6.49736305157246,12.9807480311483,"chr21:29090000-29090499","MAP3K7CL"
"498",12.3589838058338,-16.3552142560369,13.1113857812596,"chr21:29090000-29090499","MAP3K7CL"
"499",11.3721055214942,20.9800332308753,12.6166133779867,"chr21:29090000-29090499","MAP3K7CL"
"500",13.3005553018624,1.61272294322959,12.8732719325954,"chr21:29090000-29090499","MAP3K7CL"
"501",12.9630075781676,-0.708225793305526,12.9040294998153,"chr21:29090000-29090499","MAP3K7CL"
"502",13.3236725865491,-4.41650690512749,12.9531722076104,"chr21:29090000-29090499","MAP3K7CL"
"503",11.8259419299138,13.4602427580542,12.7162667901048,"chr21:29090000-29090499","MAP3K7CL"
"504",13.1069676758472,-14.9133793318019,13.0922783645795,"chr21:29090000-29090499","MAP3K7CL"
"505",12.5214729247487,-17.4116378328407,13.1253856678855,"chr21:29090000-29090499","MAP3K7CL"
"506",13.6053083234374,-5.8599382003319,12.9723007796424,"chr21:29090000-29090499","MAP3K7CL"
"507",12.6171531182035,15.7772479568529,12.6855614832495,"chr21:29090000-29090499","MAP3K7CL"
"508",13.7438464999615,-12.155495388915,13.055730465256,"chr21:29090000-29090499","MAP3K7CL"
"509",14.4380208155237,-3.77594197723426,12.9446833433291,"chr21:29090000-29090499","MAP3K7CL"
"510",12.1125000486971,-6.70388919288965,12.9834849471233,"chr21:29090000-29090499","MAP3K7CL"
"511",13.0224738744165,-13.3690573683455,13.071812773999,"chr21:29090000-29090499","MAP3K7CL"
"512",12.7331667354588,9.06127390898907,12.7745625973079,"chr21:29090000-29090499","MAP3K7CL"
