"","promoter","TF","prediction","Promoter","Gene"
"513",13.0902613721825,-2.98440013782436,12.9341937099521,"chr21:29090000-29090499","MAP3K7CL"
"514",12.8636659355495,-15.9099086839385,13.1054845237903,"chr21:29090000-29090499","MAP3K7CL"
"515",13.5862432335876,-9.44351971073653,13.0197909492696,"chr21:29090000-29090499","MAP3K7CL"
"516",12.6749848138357,-3.6026813236423,12.9423872666792,"chr21:29090000-29090499","MAP3K7CL"
"517",13.5333682670514,-13.1063358713071,13.0683311485852,"chr21:29090000-29090499","MAP3K7CL"
"518",13.1734157806644,-5.97071986440154,12.9737688751784,"chr21:29090000-29090499","MAP3K7CL"
"519",13.182018858119,-5.10500958998633,12.9622963503703,"chr21:29090000-29090499","MAP3K7CL"
"520",13.0108036424459,-12.873005909304,13.0652390242838,"chr21:29090000-29090499","MAP3K7CL"
"521",12.1475489699564,4.7705851673041,12.8314234599863,"chr21:29090000-29090499","MAP3K7CL"
"522",13.5129298072612,-11.9172686834966,13.0525734485627,"chr21:29090000-29090499","MAP3K7CL"
"523",13.0506165270595,10.7494819606734,12.7521902063053,"chr21:29090000-29090499","MAP3K7CL"
"524",11.9725852170405,8.45327377946156,12.7826199079064,"chr21:29090000-29090499","MAP3K7CL"
"525",12.4829102782533,31.5600510156118,12.4764053660307,"chr21:29090000-29090499","MAP3K7CL"
"526",12.4925965827767,37.4925990011733,12.3977863338313,"chr21:29090000-29090499","MAP3K7CL"
"527",12.4190517603854,-1.63093347393473,12.9162573629578,"chr21:29090000-29090499","MAP3K7CL"
"528",12.6422797645279,-19.774281663419,13.1566957848613,"chr21:29090000-29090499","MAP3K7CL"
"529",11.1185978222131,22.1114990178413,12.6016190205277,"chr21:29090000-29090499","MAP3K7CL"
"530",12.2237418269464,7.87017050618887,12.7903472815625,"chr21:29090000-29090499","MAP3K7CL"
"531",12.8380299165671,-0.222445979512359,12.897591871512,"chr21:29090000-29090499","MAP3K7CL"
"532",13.3677067532792,-14.3639907851232,13.0849977836307,"chr21:29090000-29090499","MAP3K7CL"
"533",12.9175164635262,9.70069321804626,12.7660889149424,"chr21:29090000-29090499","MAP3K7CL"
"534",12.1040534986147,-10.816303676575,13.0379832921004,"chr21:29090000-29090499","MAP3K7CL"
"535",12.8790266920297,23.391536662046,12.5846557661198,"chr21:29090000-29090499","MAP3K7CL"
"536",12.3376118488598,14.1281796485789,12.7074151883932,"chr21:29090000-29090499","MAP3K7CL"
"537",12.8092907113272,6.12505939134375,12.813473760651,"chr21:29090000-29090499","MAP3K7CL"
"538",13.4426298893657,-9.71659271061435,13.0234097543804,"chr21:29090000-29090499","MAP3K7CL"
"539",11.4842893859364,-2.68366953776684,12.9302083820986,"chr21:29090000-29090499","MAP3K7CL"
"540",12.9491414822282,27.067026263974,12.5359476164232,"chr21:29090000-29090499","MAP3K7CL"
"541",13.4998118949318,32.8119746464153,12.4598146828233,"chr21:29090000-29090499","MAP3K7CL"
"542",13.8413561194009,1.90048687046042,12.8694584410711,"chr21:29090000-29090499","MAP3K7CL"
"543",12.4732662907769,5.94037943098756,12.8159211676986,"chr21:29090000-29090499","MAP3K7CL"
"544",13.1534449891302,-12.3892612667854,13.0588283663811,"chr21:29090000-29090499","MAP3K7CL"
"545",12.4782959058601,-3.45965468162329,12.9404918557695,"chr21:29090000-29090499","MAP3K7CL"
"546",13.7211825893514,-7.80074945070974,12.9980207068234,"chr21:29090000-29090499","MAP3K7CL"
"547",13.0451843330621,-1.62881089859038,12.9162292342651,"chr21:29090000-29090499","MAP3K7CL"
"548",13.8656867612043,-5.38118604570245,12.965956282952,"chr21:29090000-29090499","MAP3K7CL"
"549",12.8507971412908,-13.5683713034134,13.0744541127151,"chr21:29090000-29090499","MAP3K7CL"
"550",13.053145933819,-1.84092340198299,12.9190401815637,"chr21:29090000-29090499","MAP3K7CL"
"551",12.6173211696866,-0.102066616122415,12.8959965857984,"chr21:29090000-29090499","MAP3K7CL"
"552",13.3773825897958,-10.3942958082677,13.0323907793609,"chr21:29090000-29090499","MAP3K7CL"
"553",13.8806942757053,-11.9640881564433,13.9928186972661,"chrX:154019500-154019999","IRAK1, MIR718"
"554",14.3696989113767,-19.5314780972655,13.9252817040551,"chrX:154019500-154019999","IRAK1, MIR718"
"555",13.9461301548252,-6.09799615780624,14.0451720474417,"chrX:154019500-154019999","IRAK1, MIR718"
"556",13.9356181862468,-0.430578925863141,14.0957522768353,"chrX:154019500-154019999","IRAK1, MIR718"
"557",14.2503119523164,5.76621169075068,14.1510570264355,"chrX:154019500-154019999","IRAK1, MIR718"
"558",14.0402201615756,-0.619870317375169,14.094062900244,"chrX:154019500-154019999","IRAK1, MIR718"
"559",14.2219432948648,-9.65621437920252,14.0134158723614,"chrX:154019500-154019999","IRAK1, MIR718"
"560",13.4374103694771,14.4268509412402,14.2283509862866,"chrX:154019500-154019999","IRAK1, MIR718"
"561",15.3180373048485,18.7089392384905,14.2665675141148,"chrX:154019500-154019999","IRAK1, MIR718"
"562",14.3214221625912,-6.14688742225517,14.0447357055826,"chrX:154019500-154019999","IRAK1, MIR718"
"563",14.066858642888,-1.13335705239925,14.0894801642665,"chrX:154019500-154019999","IRAK1, MIR718"
"564",14.0053770338648,11.7688668874967,14.2046291677472,"chrX:154019500-154019999","IRAK1, MIR718"
"565",13.9859280050613,4.01806390099983,14.1354552606574,"chrX:154019500-154019999","IRAK1, MIR718"
"566",13.8613665462293,-6.49736305157246,14.0416078014594,"chrX:154019500-154019999","IRAK1, MIR718"
"567",14.2632048610817,-16.3552142560369,13.9536290353224,"chrX:154019500-154019999","IRAK1, MIR718"
"568",14.3716291898772,20.9800332308753,14.2868364391662,"chrX:154019500-154019999","IRAK1, MIR718"
"569",14.7155034290535,1.61272294322959,14.1139882162464,"chrX:154019500-154019999","IRAK1, MIR718"
"570",13.9629172331875,-0.708225793305526,14.0932743505294,"chrX:154019500-154019999","IRAK1, MIR718"
"571",13.546044905184,-4.41650690512749,14.0601789030591,"chrX:154019500-154019999","IRAK1, MIR718"
"572",14.2041325527832,13.4602427580542,14.2197242588659,"chrX:154019500-154019999","IRAK1, MIR718"
"573",14.0610848590717,-14.9133793318019,13.966497038194,"chrX:154019500-154019999","IRAK1, MIR718"
"574",14.1062718308703,-17.4116378328407,13.9442007288002,"chrX:154019500-154019999","IRAK1, MIR718"
"575",14.3895310859184,-5.8599382003319,14.0472966529904,"chrX:154019500-154019999","IRAK1, MIR718"
"576",14.0764385997892,15.7772479568529,14.240402929531,"chrX:154019500-154019999","IRAK1, MIR718"
"577",13.7438464999615,-12.155495388915,13.9911104373428,"chrX:154019500-154019999","IRAK1, MIR718"
"578",14.8530420653158,-3.77594197723426,14.0658957789601,"chrX:154019500-154019999","IRAK1, MIR718"
"579",14.2821716292706,-6.70388919288965,14.0397646091945,"chrX:154019500-154019999","IRAK1, MIR718"
"580",14.1219170713509,-13.3690573683455,13.9802797113187,"chrX:154019500-154019999","IRAK1, MIR718"
"581",14.148071797729,9.06127390898907,14.1804646024165,"chrX:154019500-154019999","IRAK1, MIR718"
"582",14.0901786550122,-2.98440013782436,14.0729600846524,"chrX:154019500-154019999","IRAK1, MIR718"
"583",13.9704774405841,-15.9099086839385,13.9576032720982,"chrX:154019500-154019999","IRAK1, MIR718"
"584",14.2720902576929,-9.44351971073653,14.0153141171317,"chrX:154019500-154019999","IRAK1, MIR718"
"585",14.1773424000757,-3.6026813236423,14.0674420853718,"chrX:154019500-154019999","IRAK1, MIR718"
"586",14.1182902066843,-13.1063358713071,13.9826244325635,"chrX:154019500-154019999","IRAK1, MIR718"
"587",13.9103189078324,-5.97071986440154,14.0463079553611,"chrX:154019500-154019999","IRAK1, MIR718"
"588",14.3194377053941,-5.10500958998633,14.054034195106,"chrX:154019500-154019999","IRAK1, MIR718"
"589",14.195130324303,-12.873005909304,13.9847068419785,"chrX:154019500-154019999","IRAK1, MIR718"
"590",14.5165263224553,4.7705851673041,14.1421713178516,"chrX:154019500-154019999","IRAK1, MIR718"
"591",13.5129298072612,-11.9172686834966,13.9932365489232,"chrX:154019500-154019999","IRAK1, MIR718"
"592",14.3306244200831,10.7494819606734,14.1955314215731,"chrX:154019500-154019999","IRAK1, MIR718"
"593",13.9723159587693,8.45327377946156,14.1750383588978,"chrX:154019500-154019999","IRAK1, MIR718"
"594",14.3896160434813,31.5600510156118,14.3812603547947,"chrX:154019500-154019999","IRAK1, MIR718"
"595",14.7403264467518,37.4925990011733,14.4342068074234,"chrX:154019500-154019999","IRAK1, MIR718"
"596",14.2668583984262,-1.63093347393473,14.0850394237118,"chrX:154019500-154019999","IRAK1, MIR718"
"597",14.2006209941631,-19.774281663419,13.9231147451793,"chrX:154019500-154019999","IRAK1, MIR718"
"598",14.0249259731179,22.1114990178413,14.2969344779577,"chrX:154019500-154019999","IRAK1, MIR718"
"599",13.8085032329798,7.87017050618887,14.1698343133661,"chrX:154019500-154019999","IRAK1, MIR718"
"600",13.8379313959141,-0.222445979512359,14.0976098094185,"chrX:154019500-154019999","IRAK1, MIR718"
"601",13.3677067532792,-14.3639907851232,13.9714001885322,"chrX:154019500-154019999","IRAK1, MIR718"
"602",14.1100566469175,9.70069321804626,14.1861712539665,"chrX:154019500-154019999","IRAK1, MIR718"
"603",13.5632765586474,-10.816303676575,14.0030623761607,"chrX:154019500-154019999","IRAK1, MIR718"
"604",14.2008398737653,23.391536662046,14.3083584820545,"chrX:154019500-154019999","IRAK1, MIR718"
"605",14.1246845350306,14.1281796485789,14.2256854224366,"chrX:154019500-154019999","IRAK1, MIR718"
"606",14.4456471560727,6.12505939134375,14.1542596491242,"chrX:154019500-154019999","IRAK1, MIR718"
"607",14.476510922755,-9.71659271061435,14.0128770114079,"chrX:154019500-154019999","IRAK1, MIR718"
"608",13.0689161349496,-2.68366953776684,14.0756440272869,"chrX:154019500-154019999","IRAK1, MIR718"
"609",14.3640649587037,27.067026263974,14.3411612738009,"chrX:154019500-154019999","IRAK1, MIR718"
"610",14.4997496210985,32.8119746464153,14.3924334486111,"chrX:154019500-154019999","IRAK1, MIR718"
"611",13.0340749132708,1.90048687046042,14.1165564346878,"chrX:154019500-154019999","IRAK1, MIR718"
"612",14.2804399759932,5.94037943098756,14.1526114283603,"chrX:154019500-154019999","IRAK1, MIR718"
"613",14.2039891594208,-12.3892612667854,13.9890241374917,"chrX:154019500-154019999","IRAK1, MIR718"
"614",13.4781694839903,-3.45965468162329,14.068718561069,"chrX:154019500-154019999","IRAK1, MIR718"
"615",14.399214433232,-7.80074945070974,14.0299754157784,"chrX:154019500-154019999","IRAK1, MIR718"
"616",14.4143135285831,-1.62881089859038,14.0850583671465,"chrX:154019500-154019999","IRAK1, MIR718"
"617",14.1875955266274,-5.38118604570245,14.0515693918435,"chrX:154019500-154019999","IRAK1, MIR718"
"618",13.7437917967427,-13.5683713034134,13.9785008861247,"chrX:154019500-154019999","IRAK1, MIR718"
"619",14.3749721806712,-1.84092340198299,14.0831653180485,"chrX:154019500-154019999","IRAK1, MIR718"
"620",14.4245120784496,-0.102066616122415,14.0986841640257,"chrX:154019500-154019999","IRAK1, MIR718"
"621",13.0148512457394,-10.3942958082677,14.0068286869706,"chrX:154019500-154019999","IRAK1, MIR718"
"622",15.3293917838553,-11.9640881564433,15.7104736101476,"chr19:10717500-10717999","DNM2, MIR638"
"623",15.5552163766788,-19.5314780972655,15.6699654701135,"chr19:10717500-10717999","DNM2, MIR638"
"624",15.2456361638088,-6.09799615780624,15.7418747244013,"chr19:10717500-10717999","DNM2, MIR638"
"625",15.8373703564943,-0.430578925863141,15.7722123352102,"chr19:10717500-10717999","DNM2, MIR638"
"626",15.9132263125757,5.76621169075068,15.8053836748693,"chr19:10717500-10717999","DNM2, MIR638"
"627",16.3859262086686,-0.619870317375169,15.7711990608508,"chr19:10717500-10717999","DNM2, MIR638"
"628",15.7977534140109,-9.65621437920252,15.7228276284922,"chr19:10717500-10717999","DNM2, MIR638"
"629",16.1002658621025,14.4268509412402,15.8517439642541,"chr19:10717500-10717999","DNM2, MIR638"
"630",16.3180196461579,18.7089392384905,15.8746659272744,"chr19:10717500-10717999","DNM2, MIR638"
"631",15.7364156181966,-6.14688742225517,15.7416130100979,"chr19:10717500-10717999","DNM2, MIR638"
"632",15.7772936443021,-1.13335705239925,15.7684503730296,"chr19:10717500-10717999","DNM2, MIR638"
"633",15.9057771297924,11.7688668874967,15.8375158101482,"chr19:10717500-10717999","DNM2, MIR638"
"634",15.7300267238253,4.01806390099983,15.7960258624635,"chr19:10717500-10717999","DNM2, MIR638"
"635",16.0355420115339,-6.49736305157246,15.7397369186077,"chr19:10717500-10717999","DNM2, MIR638"
"636",15.9375160627349,-16.3552142560369,15.686967969188,"chr19:10717500-10717999","DNM2, MIR638"
"637",15.4590559996495,20.9800332308753,15.8868230639085,"chr19:10717500-10717999","DNM2, MIR638"
"638",15.8584320406633,1.61272294322959,15.7831501035679,"chr19:10717500-10717999","DNM2, MIR638"
"639",15.9014499081625,-0.708225793305526,15.7707260951361,"chr19:10717500-10717999","DNM2, MIR638"
"640",15.948045547833,-4.41650690512749,15.7508757145242,"chr19:10717500-10717999","DNM2, MIR638"
"641",15.9465827356202,13.4602427580542,15.8465697232081,"chr19:10717500-10717999","DNM2, MIR638"
"642",15.6917938993119,-14.9133793318019,15.6946860928045,"chr19:10717500-10717999","DNM2, MIR638"
"643",15.8869008073892,-17.4116378328407,15.681312947507,"chr19:10717500-10717999","DNM2, MIR638"
"644",15.7928449724112,-5.8599382003319,15.7431490455547,"chr19:10717500-10717999","DNM2, MIR638"
"645",16.2316520600907,15.7772479568529,15.8589726219337,"chr19:10717500-10717999","DNM2, MIR638"
"646",15.9819233614696,-12.155495388915,15.709449009719,"chr19:10717500-10717999","DNM2, MIR638"
"647",15.8530176907424,-3.77594197723426,15.7543046502607,"chr19:10717500-10717999","DNM2, MIR638"
"648",15.8987941892853,-6.70388919288965,15.7386313868566,"chr19:10717500-10717999","DNM2, MIR638"
"649",15.7541304692834,-13.3690573683455,15.7029528282103,"chr19:10717500-10717999","DNM2, MIR638"
"650",16.1220173497989,9.06127390898907,15.8230221001125,"chr19:10717500-10717999","DNM2, MIR638"
"651",15.9970085883481,-2.98440013782436,15.758541763443,"chr19:10717500-10717999","DNM2, MIR638"
"652",15.8634965568535,-15.9099086839385,15.6893516841299,"chr19:10717500-10717999","DNM2, MIR638"
"653",15.7768351845098,-9.44351971073653,15.7239661802891,"chr19:10717500-10717999","DNM2, MIR638"
"654",15.6289889677986,-3.6026813236423,15.7552321122883,"chr19:10717500-10717999","DNM2, MIR638"
"655",15.8790453563825,-13.1063358713071,15.7043591729706,"chr19:10717500-10717999","DNM2, MIR638"
"656",15.8362492807699,-5.97071986440154,15.7425560327463,"chr19:10717500-10717999","DNM2, MIR638"
"657",15.5604050932851,-5.10500958998633,15.7471901685975,"chr19:10717500-10717999","DNM2, MIR638"
"658",16.0106506875265,-12.873005909304,15.7056081852256,"chr19:10717500-10717999","DNM2, MIR638"
"659",15.7322199608234,4.7705851673041,15.8000540990249,"chr19:10717500-10717999","DNM2, MIR638"
"660",15.9278670261993,-11.9172686834966,15.710724234178,"chr19:10717500-10717999","DNM2, MIR638"
"661",15.9435541668559,10.7494819606734,15.8320590558792,"chr19:10717500-10717999","DNM2, MIR638"
"662",15.8791407280451,8.45327377946156,15.8197674833186,"chr19:10717500-10717999","DNM2, MIR638"
"663",15.9089464337741,31.5600510156118,15.9434577616497,"chr19:10717500-10717999","DNM2, MIR638"
"664",15.951800602694,37.4925990011733,15.975214613938,"chr19:10717500-10717999","DNM2, MIR638"
"665",15.7115969396269,-1.63093347393473,15.7657868529099,"chr19:10717500-10717999","DNM2, MIR638"
"666",15.9666254035191,-19.774281663419,15.6686657457784,"chr19:10717500-10717999","DNM2, MIR638"
"667",15.9759522071855,22.1114990178413,15.8928797855656,"chr19:10717500-10717999","DNM2, MIR638"
"668",15.5453984373826,7.87017050618887,15.8166461390727,"chr19:10717500-10717999","DNM2, MIR638"
"669",15.7638582159995,-0.222445979512359,15.7733264681678,"chr19:10717500-10717999","DNM2, MIR638"
"670",14.9525782592642,-14.3639907851232,15.6976269625569,"chr19:10717500-10717999","DNM2, MIR638"
"671",15.9554878116844,9.70069321804626,15.8264449033663,"chr19:10717500-10717999","DNM2, MIR638"
"672",15.1481596005403,-10.816303676575,15.7166176855558,"chr19:10717500-10717999","DNM2, MIR638"
"673",15.6862174496399,23.391536662046,15.8997318104442,"chr19:10717500-10717999","DNM2, MIR638"
"674",15.9492136226824,14.1281796485789,15.850145180705,"chr19:10717500-10717999","DNM2, MIR638"
"675",15.976119597795,6.12505939134375,15.8073045819483,"chr19:10717500-10717999","DNM2, MIR638"
"676",16.0502041413035,-9.71659271061435,15.7225044240686,"chr19:10717500-10717999","DNM2, MIR638"
"677",15.0687902079115,-2.68366953776684,15.7601515704379,"chr19:10717500-10717999","DNM2, MIR638"
"678",16.0078746245861,27.067026263974,15.9194066585296,"chr19:10717500-10717999","DNM2, MIR638"
"679",15.8216403503955,32.8119746464153,15.9501592925798,"chr19:10717500-10717999","DNM2, MIR638"
"680",15.3558654020466,1.90048687046042,15.7846905001316,"chr19:10717500-10717999","DNM2, MIR638"
"681",14.7949913988719,5.94037943098756,15.8063159925199,"chr19:10717500-10717999","DNM2, MIR638"
"682",15.6127470503223,-12.3892612667854,15.708197664012,"chr19:10717500-10717999","DNM2, MIR638"
"683",15.4780746603174,-3.45965468162329,15.7559977320448,"chr19:10717500-10717999","DNM2, MIR638"
"684",15.5691023399491,-7.80074945070974,15.7327599081474,"chr19:10717500-10717999","DNM2, MIR638"
"685",15.6098271121575,-1.62881089859038,15.7657982150282,"chr19:10717500-10717999","DNM2, MIR638"
"686",15.8656142743777,-5.38118604570245,15.7457117996183,"chr19:10717500-10717999","DNM2, MIR638"
"687",15.687130442434,-13.5683713034134,15.7018859033055,"chr19:10717500-10717999","DNM2, MIR638"
"688",15.6968595343312,-1.84092340198299,15.7646627795534,"chr19:10717500-10717999","DNM2, MIR638"
"689",15.9746659544052,-0.102066616122415,15.773970857336,"chr19:10717500-10717999","DNM2, MIR638"
"690",15.4168083526818,-10.3942958082677,15.7188766881919,"chr19:10717500-10717999","DNM2, MIR638"
"691",12.6713664406805,-11.9640881564433,12.5405778736043,"chr16:31260000-31260499","ITGAM"
"692",13.089688345656,-19.5314780972655,12.6751169185551,"chr16:31260000-31260499","ITGAM"
"693",13.0531237039531,-6.09799615780624,12.4362858493711,"chr16:31260000-31260499","ITGAM"
"694",11.6880359077573,-0.430578925863141,12.3355260223124,"chr16:31260000-31260499","ITGAM"
"695",11.0809790631374,5.76621169075068,12.2253545764323,"chr16:31260000-31260499","ITGAM"
"696",10.4561993294062,-0.619870317375169,12.3388913944197,"chr16:31260000-31260499","ITGAM"
"697",12.5816455535956,-9.65621437920252,12.4995466678273,"chr16:31260000-31260499","ITGAM"
"698",11.8527079456699,14.4268509412402,12.0713788803818,"chr16:31260000-31260499","ITGAM"
"699",0,18.7089392384905,11.9952485270615,"chr16:31260000-31260499","ITGAM"
"700",12.4147253431737,-6.14688742225517,12.4371550769485,"chr16:31260000-31260499","ITGAM"
"701",13.0669427079407,-1.13335705239925,12.3480205678157,"chr16:31260000-31260499","ITGAM"
"702",11.0990565546036,11.7688668874967,12.1186346236277,"chr16:31260000-31260499","ITGAM"
"703",12.249169871792,4.01806390099983,12.256434530803,"chr16:31260000-31260499","ITGAM"
"704",12.3525318473733,-6.49736305157246,12.4433861099488,"chr16:31260000-31260499","ITGAM"
"705",12.3773588588015,-16.3552142560369,12.6186467872347,"chr16:31260000-31260499","ITGAM"
"706",12.3718333512565,20.9800332308753,11.9548712213963,"chr16:31260000-31260499","ITGAM"
"707",12.4526727835016,1.61272294322959,12.299198585222,"chr16:31260000-31260499","ITGAM"
"708",11.9631882511566,-0.708225793305526,12.340462247969,"chr16:31260000-31260499","ITGAM"
"709",13.3236725865491,-4.41650690512749,12.4063910032063,"chr16:31260000-31260499","ITGAM"
"710",11.5041131778151,13.4602427580542,12.0885640053488,"chr16:31260000-31260499","ITGAM"
"711",12.9143459584277,-14.9133793318019,12.5930127053121,"chr16:31260000-31260499","ITGAM"
"712",11.4062819532475,-17.4116378328407,12.6374287213227,"chr16:31260000-31260499","ITGAM"
"713",11.7576123685006,-5.8599382003319,12.4320534666749,"chr16:31260000-31260499","ITGAM"
"714",10.6178418507027,15.7772479568529,12.0473704539355,"chr16:31260000-31260499","ITGAM"
"715",12.4585954455211,-12.155495388915,12.543980862806,"chr16:31260000-31260499","ITGAM"
"716",12.8531883041087,-3.77594197723426,12.3950025331655,"chr16:31260000-31260499","ITGAM"
"717",12.2499739541233,-6.70388919288965,12.4470578950725,"chr16:31260000-31260499","ITGAM"
"718",12.6745978578846,-13.3690573683455,12.5655565277285,"chr16:31260000-31260499","ITGAM"
"719",12.9257853269721,9.06127390898907,12.1667723535838,"chr16:31260000-31260499","ITGAM"
"720",12.0904267922968,-2.98440013782436,12.3809298761536,"chr16:31260000-31260499","ITGAM"
"721",13.0700910042141,-15.9099086839385,12.6107297924915,"chr16:31260000-31260499","ITGAM"
"722",11.8703042950033,-9.44351971073653,12.495765213748,"chr16:31260000-31260499","ITGAM"
"723",12.9968687861783,-3.6026813236423,12.391922168199,"chr16:31260000-31260499","ITGAM"
"724",13.6488361243214,-13.1063358713071,12.5608856571144,"chr16:31260000-31260499","ITGAM"
"725",13.5884142383863,-5.97071986440154,12.4340230307384,"chr16:31260000-31260499","ITGAM"
"726",12.597133973134,-5.10500958998633,12.4186317486141,"chr16:31260000-31260499","ITGAM"
"727",12.7213358683627,-12.873005909304,12.556737332462,"chr16:31260000-31260499","ITGAM"
"728",12.884387367066,4.7705851673041,12.243055612409,"chr16:31260000-31260499","ITGAM"
"729",13.0275523463137,-11.9172686834966,12.5397454799752,"chr16:31260000-31260499","ITGAM"
"730",11.8284508060345,10.7494819606734,12.1367580552949,"chr16:31260000-31260499","ITGAM"
"731",13.2942979093313,8.45327377946156,12.1775818608771,"chr16:31260000-31260499","ITGAM"
"732",12.4829102782533,31.5600510156118,11.7667712953383,"chr16:31260000-31260499","ITGAM"
"733",12.8144746090263,37.4925990011733,11.6612977639961,"chr16:31260000-31260499","ITGAM"
"734",12.0971895218299,-1.63093347393473,12.3568668750718,"chr16:31260000-31260499","ITGAM"
"735",12.5613727883674,-19.774281663419,12.6794336724367,"chr16:31260000-31260499","ITGAM"
"736",11.1185978222131,22.1114990178413,11.9347551275299,"chr16:31260000-31260499","ITGAM"
"737",10.6393824421618,7.87017050618887,12.1879487321639,"chr16:31260000-31260499","ITGAM"
"738",12.1011956728069,-0.222445979512359,12.3318256701377,"chr16:31260000-31260499","ITGAM"
"739",11.368116158583,-14.3639907851232,12.5832452411065,"chr16:31260000-31260499","ITGAM"
"740",11.9177029238991,9.70069321804626,12.155404251261,"chr16:31260000-31260499","ITGAM"
"741",11.6891252322879,-10.816303676575,12.5201716531058,"chr16:31260000-31260499","ITGAM"
"742",11.8792181936114,23.391536662046,11.91199760565,"chr16:31260000-31260499","ITGAM"
"743",12.1383443333391,14.1281796485789,12.0766888949024,"chr16:31260000-31260499","ITGAM"
"744",12.1155179801286,6.12505939134375,12.2189746981258,"chr16:31260000-31260499","ITGAM"
"745",12.9572548934728,-9.71659271061435,12.5006201215686,"chr16:31260000-31260499","ITGAM"
"746",0,-2.68366953776684,12.375583249637,"chr16:31260000-31260499","ITGAM"
"747",12.3642701932617,27.067026263974,11.8466518438171,"chr16:31260000-31260499","ITGAM"
"748",0,32.8119746464153,11.7445136066297,"chr16:31260000-31260499","ITGAM"
"749",13.0340749132708,1.90048687046042,12.2940824904729,"chr16:31260000-31260499","ITGAM"
"750",12.4732662907769,5.94037943098756,12.2222580845618,"chr16:31260000-31260499","ITGAM"
"751",12.6680814969212,-12.3892612667854,12.5481369375156,"chr16:31260000-31260499","ITGAM"
"752",13.2855424669933,-3.45965468162329,12.3893793274084,"chr16:31260000-31260499","ITGAM"
"753",13.399281201334,-7.80074945070974,12.4665587444652,"chr16:31260000-31260499","ITGAM"
"754",11.7823888595087,-1.62881089859038,12.3568291382482,"chr16:31260000-31260499","ITGAM"
"755",12.8657834046414,-5.38118604570245,12.4235418321277,"chr16:31260000-31260499","ITGAM"
"756",12.8507971412908,-13.5683713034134,12.5691000885439,"chr16:31260000-31260499","ITGAM"
"757",12.053315664568,-1.84092340198299,12.3606002421363,"chr16:31260000-31260499","ITGAM"
"758",11.6175507569784,-0.102066616122415,12.3296854705829,"chr16:31260000-31260499","ITGAM"
"759",13.0148512457394,-10.3942958082677,12.5126688633714,"chr16:31260000-31260499","ITGAM"
